,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
1735,36.6,62996.0,12801.0,34779.0,18295.0,"Sampson County, North Carolina",163,37,2009
1736,36.3,36394.0,9839.0,31439.0,16612.0,"Scotland County, North Carolina",165,37,2009
1737,39.2,59136.0,7518.0,43491.0,20917.0,"Stanly County, North Carolina",167,37,2009
1738,41.2,45916.0,4912.0,39975.0,20117.0,"Stokes County, North Carolina",169,37,2009
1739,40.5,72166.0,11946.0,36511.0,19868.0,"Surry County, North Carolina",171,37,2009
1740,40.5,13367.0,2963.0,33272.0,18742.0,"Swain County, North Carolina",173,37,2009
1741,47.3,29886.0,4626.0,38446.0,23740.0,"Transylvania County, North Carolina",175,37,2009
1742,43.3,4112.0,655.0,30313.0,17033.0,"Tyrrell County, North Carolina",177,37,2009
1743,35.2,181852.0,18043.0,60074.0,27649.0,"Union County, North Carolina",179,37,2009
1744,36.9,42987.0,12141.0,33874.0,17510.0,"Vance County, North Carolina",181,37,2009
1745,33.8,828759.0,75518.0,64008.0,32234.0,"Wake County, North Carolina",183,37,2009
1746,42.6,19545.0,5102.0,27876.0,18037.0,"Warren County, North Carolina",185,37,2009
1747,42.8,12979.0,3257.0,32845.0,17716.0,"Washington County, North Carolina",187,37,2009
1748,27.8,44636.0,8843.0,33801.0,21534.0,"Watauga County, North Carolina",189,37,2009
1749,36.0,113290.0,19864.0,40325.0,20036.0,"Wayne County, North Carolina",191,37,2009
1750,40.0,66563.0,12253.0,34154.0,19578.0,"Wilkes County, North Carolina",193,37,2009
1751,38.3,76765.0,15171.0,38712.0,20698.0,"Wilson County, North Carolina",195,37,2009
1752,41.2,37520.0,5313.0,38105.0,19597.0,"Yadkin County, North Carolina",197,37,2009
1753,43.6,18336.0,3259.0,34949.0,17939.0,"Yancey County, North Carolina",199,37,2009
1754,49.5,2291.0,281.0,35550.0,19846.0,"Adams County, North Dakota",001,38,2009
1755,43.9,10840.0,1140.0,41911.0,25243.0,"Barnes County, North Dakota",003,38,2009
1756,30.1,6889.0,2286.0,30809.0,13726.0,"Benson County, North Dakota",005,38,2009
1757,45.4,912.0,75.0,55192.0,31548.0,"Billings County, North Dakota",007,38,2009
1758,48.0,6427.0,798.0,39643.0,25000.0,"Bottineau County, North Dakota",009,38,2009
1759,47.0,2944.0,213.0,47232.0,27673.0,"Bowman County, North Dakota",011,38,2009
1760,50.9,2027.0,177.0,49013.0,29507.0,"Burke County, North Dakota",013,38,2009
1761,36.6,77049.0,6608.0,52070.0,27706.0,"Burleigh County, North Dakota",015,38,2009
1762,30.4,137803.0,16877.0,45891.0,27476.0,"Cass County, North Dakota",017,38,2009
1763,50.5,3905.0,331.0,47143.0,27139.0,"Cavalier County, North Dakota",019,38,2009
1764,42.0,5341.0,579.0,36896.0,20684.0,"Dickey County, North Dakota",021,38,2009
1765,50.8,1863.0,242.0,46953.0,27954.0,"Divide County, North Dakota",023,38,2009
1766,44.5,3318.0,285.0,45270.0,25006.0,"Dunn County, North Dakota",025,38,2009
1767,44.7,2417.0,339.0,38050.0,20104.0,"Eddy County, North Dakota",027,38,2009
1768,49.6,3542.0,497.0,33947.0,21002.0,"Emmons County, North Dakota",029,38,2009
1769,46.6,3424.0,232.0,40801.0,28423.0,"Foster County, North Dakota",031,38,2009
1770,44.5,1533.0,211.0,29226.0,20916.0,"Golden Valley County, North Dakota",033,38,2009
1771,26.6,66573.0,10863.0,42360.0,22905.0,"Grand Forks County, North Dakota",035,38,2009
1772,48.1,2525.0,256.0,41875.0,25104.0,"Grant County, North Dakota",037,38,2009
1773,51.6,2310.0,300.0,38952.0,25235.0,"Griggs County, North Dakota",039,38,2009
1774,51.3,2407.0,272.0,39018.0,24695.0,"Hettinger County, North Dakota",041,38,2009
1775,48.5,2298.0,468.0,38438.0,23896.0,"Kidder County, North Dakota",043,38,2009
1776,47.8,4085.0,317.0,41992.0,25696.0,"LaMoure County, North Dakota",045,38,2009
1777,51.4,1946.0,155.0,40917.0,21094.0,"Logan County, North Dakota",047,38,2009
1778,45.3,5275.0,702.0,37039.0,23172.0,"McHenry County, North Dakota",049,38,2009
1779,51.1,2754.0,270.0,37500.0,21922.0,"McIntosh County, North Dakota",051,38,2009
1780,41.8,5594.0,682.0,46330.0,26100.0,"McKenzie County, North Dakota",053,38,2009
1781,48.8,8360.0,818.0,50679.0,25694.0,"McLean County, North Dakota",055,38,2009
1782,45.3,7955.0,529.0,57640.0,29900.0,"Mercer County, North Dakota",057,38,2009
1783,39.6,25850.0,2127.0,48791.0,24122.0,"Morton County, North Dakota",059,38,2009
1784,39.7,6540.0,1189.0,46821.0,22928.0,"Mountrail County, North Dakota",061,38,2009
1785,50.4,3234.0,263.0,36336.0,23040.0,"Nelson County, North Dakota",063,38,2009
1786,49.1,1624.0,157.0,61607.0,29706.0,"Oliver County, North Dakota",065,38,2009
1787,45.6,7607.0,634.0,45457.0,25756.0,"Pembina County, North Dakota",067,38,2009
1788,47.6,4101.0,444.0,34668.0,17346.0,"Pierce County, North Dakota",069,38,2009
1789,42.5,11254.0,1077.0,43009.0,24224.0,"Ramsey County, North Dakota",071,38,2009
1790,42.6,5670.0,519.0,43944.0,22344.0,"Ransom County, North Dakota",073,38,2009
1791,45.4,2291.0,177.0,43137.0,24545.0,"Renville County, North Dakota",075,38,2009
1792,38.7,16563.0,1869.0,45403.0,22877.0,"Richland County, North Dakota",077,38,2009
1793,29.1,13672.0,3828.0,30921.0,14121.0,"Rolette County, North Dakota",079,38,2009
1794,45.1,4058.0,316.0,47652.0,25501.0,"Sargent County, North Dakota",081,38,2009
1795,53.5,1320.0,273.0,35968.0,24287.0,"Sheridan County, North Dakota",083,38,2009
1796,25.8,4144.0,1854.0,29858.0,11288.0,"Sioux County, North Dakota",085,38,2009
1797,44.9,703.0,105.0,42679.0,22301.0,"Slope County, North Dakota",087,38,2009
1798,37.6,22393.0,2201.0,46422.0,23810.0,"Stark County, North Dakota",089,38,2009
1799,43.9,1929.0,91.0,45037.0,30873.0,"Steele County, North Dakota",091,38,2009
1800,41.9,20550.0,2330.0,42480.0,22990.0,"Stutsman County, North Dakota",093,38,2009
1801,48.1,2318.0,209.0,42681.0,23380.0,"Towner County, North Dakota",095,38,2009
1802,41.7,7997.0,687.0,44385.0,22980.0,"Traill County, North Dakota",097,38,2009
1803,44.6,11052.0,1141.0,42300.0,23956.0,"Walsh County, North Dakota",099,38,2009
1804,32.5,56353.0,4327.0,47683.0,25353.0,"Ward County, North Dakota",101,38,2009
1805,48.9,4251.0,580.0,38209.0,23458.0,"Wells County, North Dakota",103,38,2009
1806,40.9,19644.0,1913.0,52139.0,27293.0,"Williams County, North Dakota",105,38,2009
1807,36.3,33024.0,4270.0,44524.0,22337.0,"Adams County, Nebraska",001,31,2009
1808,45.0,6729.0,793.0,35883.0,19915.0,"Antelope County, Nebraska",003,31,2009
1809,33.4,364.0,18.0,44750.0,18458.0,"Arthur County, Nebraska",005,31,2009
1810,45.5,824.0,144.0,32833.0,22254.0,"Banner County, Nebraska",007,31,2009
1811,49.1,471.0,36.0,35694.0,19414.0,"Blaine County, Nebraska",009,31,2009
1812,44.5,5531.0,397.0,43891.0,22360.0,"Boone County, Nebraska",011,31,2009
1813,42.7,11031.0,1324.0,45000.0,22990.0,"Box Butte County, Nebraska",013,31,2009
1814,46.9,2120.0,191.0,33060.0,19718.0,"Boyd County, Nebraska",015,31,2009
1815,47.5,3178.0,560.0,26676.0,19367.0,"Brown County, Nebraska",017,31,2009
1816,30.3,44877.0,6365.0,46300.0,22470.0,"Buffalo County, Nebraska",019,31,2009
1817,45.4,7047.0,604.0,43333.0,23219.0,"Burt County, Nebraska",021,31,2009
1818,43.2,8416.0,776.0,45226.0,22360.0,"Butler County, Nebraska",023,31,2009
1819,39.9,25495.0,1278.0,62527.0,27162.0,"Cass County, Nebraska",025,31,2009
1820,43.4,8582.0,833.0,42430.0,21612.0,"Cedar County, Nebraska",027,31,2009
1821,46.4,3702.0,412.0,37192.0,21340.0,"Chase County, Nebraska",029,31,2009
1822,42.9,5682.0,480.0,39089.0,22555.0,"Cherry County, Nebraska",031,31,2009
1823,41.3,9829.0,1024.0,47115.0,25878.0,"Cheyenne County, Nebraska",033,31,2009
1824,44.4,6334.0,686.0,39642.0,20771.0,"Clay County, Nebraska",035,31,2009
1825,35.1,10100.0,1082.0,45919.0,18384.0,"Colfax County, Nebraska",037,31,2009
1826,43.3,9330.0,1101.0,41900.0,22335.0,"Cuming County, Nebraska",039,31,2009
1827,44.6,10894.0,1036.0,42282.0,21346.0,"Custer County, Nebraska",041,31,2009
1828,32.2,20295.0,2864.0,44564.0,19032.0,"Dakota County, Nebraska",043,31,2009
1829,28.7,8736.0,2149.0,31052.0,16987.0,"Dawes County, Nebraska",045,31,2009
1830,35.6,24789.0,3626.0,40842.0,18853.0,"Dawson County, Nebraska",047,31,2009
1831,46.0,1988.0,272.0,38933.0,22191.0,"Deuel County, Nebraska",049,31,2009
1832,42.8,6224.0,627.0,42016.0,19884.0,"Dixon County, Nebraska",051,31,2009
1833,40.3,35774.0,4194.0,44904.0,21900.0,"Dodge County, Nebraska",053,31,2009
1834,33.3,497939.0,63153.0,50107.0,27119.0,"Douglas County, Nebraska",055,31,2009
1835,49.1,1939.0,162.0,38346.0,25119.0,"Dundy County, Nebraska",057,31,2009
1836,45.2,6051.0,567.0,42464.0,21927.0,"Fillmore County, Nebraska",059,31,2009
1837,46.2,3187.0,492.0,35259.0,19740.0,"Franklin County, Nebraska",061,31,2009
1838,43.2,2643.0,260.0,41676.0,23351.0,"Frontier County, Nebraska",063,31,2009
1839,46.9,4681.0,628.0,38406.0,21982.0,"Furnas County, Nebraska",065,31,2009
1840,42.5,22935.0,2737.0,41569.0,21467.0,"Gage County, Nebraska",067,31,2009
1841,51.8,1856.0,236.0,33692.0,19290.0,"Garden County, Nebraska",069,31,2009
1842,47.9,1902.0,183.0,35455.0,19512.0,"Garfield County, Nebraska",071,31,2009
1843,46.4,1932.0,197.0,43487.0,23197.0,"Gosper County, Nebraska",073,31,2009
1844,46.2,608.0,112.0,37000.0,20576.0,"Grant County, Nebraska",075,31,2009
1845,43.3,2344.0,300.0,38355.0,19017.0,"Greeley County, Nebraska",077,31,2009
1846,35.5,55669.0,6171.0,46215.0,22217.0,"Hall County, Nebraska",079,31,2009
1847,41.4,9302.0,670.0,49618.0,22389.0,"Hamilton County, Nebraska",081,31,2009
1848,47.9,3350.0,398.0,39565.0,24022.0,"Harlan County, Nebraska",083,31,2009
1849,46.1,1044.0,82.0,39427.0,21318.0,"Hayes County, Nebraska",085,31,2009
1850,47.9,2858.0,367.0,36307.0,20218.0,"Hitchcock County, Nebraska",087,31,2009
1851,45.5,10258.0,1020.0,37625.0,20914.0,"Holt County, Nebraska",089,31,2009
1852,51.5,661.0,67.0,35547.0,21785.0,"Hooker County, Nebraska",091,31,2009
1853,41.5,6459.0,817.0,44104.0,21312.0,"Howard County, Nebraska",093,31,2009
1854,46.3,7502.0,899.0,38797.0,21465.0,"Jefferson County, Nebraska",095,31,2009
1855,42.2,5103.0,502.0,43631.0,18319.0,"Johnson County, Nebraska",097,31,2009
1856,41.0,6550.0,609.0,49894.0,26478.0,"Kearney County, Nebraska",099,31,2009
1857,45.6,7934.0,737.0,40826.0,24440.0,"Keith County, Nebraska",101,31,2009
1858,45.4,863.0,170.0,34038.0,17771.0,"Keya Paha County, Nebraska",103,31,2009
1859,45.9,3644.0,394.0,40233.0,21358.0,"Kimball County, Nebraska",105,31,2009
1860,45.5,8566.0,1247.0,35349.0,19653.0,"Knox County, Nebraska",107,31,2009
1861,31.5,274432.0,34414.0,50217.0,25328.0,"Lancaster County, Nebraska",109,31,2009
1862,39.1,35481.0,3280.0,44667.0,24637.0,"Lincoln County, Nebraska",111,31,2009
1863,44.1,720.0,35.0,42857.0,21656.0,"Logan County, Nebraska",113,31,2009
1864,48.0,550.0,60.0,31364.0,18787.0,"Loup County, Nebraska",115,31,2009
1865,39.8,498.0,38.0,50833.0,21747.0,"McPherson County, Nebraska",117,31,2009
1866,37.2,34727.0,3956.0,42911.0,22465.0,"Madison County, Nebraska",119,31,2009
1867,42.7,7672.0,561.0,46171.0,22201.0,"Merrick County, Nebraska",121,31,2009
1868,41.0,4980.0,766.0,36986.0,21231.0,"Morrill County, Nebraska",123,31,2009
1869,45.2,3552.0,364.0,40729.0,19678.0,"Nance County, Nebraska",125,31,2009
1870,42.8,6980.0,863.0,41852.0,21914.0,"Nemaha County, Nebraska",127,31,2009
1871,47.3,4506.0,823.0,32076.0,21245.0,"Nuckolls County, Nebraska",129,31,2009
1872,42.4,15389.0,1810.0,46160.0,23112.0,"Otoe County, Nebraska",131,31,2009
1873,48.0,2682.0,286.0,41471.0,20801.0,"Pawnee County, Nebraska",133,31,2009
1874,44.4,2771.0,117.0,46151.0,22997.0,"Perkins County, Nebraska",135,31,2009
1875,42.8,9188.0,944.0,43602.0,23158.0,"Phelps County, Nebraska",137,31,2009
1876,41.5,7293.0,703.0,46579.0,21051.0,"Pierce County, Nebraska",139,31,2009
1877,38.6,31771.0,2473.0,48359.0,23085.0,"Platte County, Nebraska",141,31,2009
1878,44.9,5164.0,397.0,44104.0,24346.0,"Polk County, Nebraska",143,31,2009
1879,42.6,10755.0,926.0,39674.0,20612.0,"Red Willow County, Nebraska",145,31,2009
1880,45.8,8358.0,1046.0,36698.0,20622.0,"Richardson County, Nebraska",147,31,2009
1881,50.2,1494.0,204.0,34620.0,23209.0,"Rock County, Nebraska",149,31,2009
1882,36.1,13836.0,1233.0,45893.0,20953.0,"Saline County, Nebraska",151,31,2009
1883,32.6,146340.0,8662.0,65189.0,28322.0,"Sarpy County, Nebraska",153,31,2009
1884,41.1,20115.0,1335.0,56495.0,26423.0,"Saunders County, Nebraska",155,31,2009
1885,39.0,36483.0,5681.0,37643.0,20658.0,"Scotts Bluff County, Nebraska",157,31,2009
1886,37.0,16575.0,1409.0,54872.0,24700.0,"Seward County, Nebraska",159,31,2009
1887,46.2,5403.0,810.0,31003.0,19955.0,"Sheridan County, Nebraska",161,31,2009
1888,47.6,2962.0,376.0,36741.0,21021.0,"Sherman County, Nebraska",163,31,2009
1889,48.2,1218.0,126.0,43313.0,24837.0,"Sioux County, Nebraska",165,31,2009
1890,38.0,6360.0,702.0,45613.0,21495.0,"Stanton County, Nebraska",167,31,2009
1891,48.8,5150.0,756.0,36719.0,21692.0,"Thayer County, Nebraska",169,31,2009
1892,47.4,662.0,65.0,41000.0,30230.0,"Thomas County, Nebraska",171,31,2009
1893,26.9,7252.0,1900.0,40553.0,15178.0,"Thurston County, Nebraska",173,31,2009
1894,46.3,4221.0,653.0,34211.0,20575.0,"Valley County, Nebraska",175,31,2009
1895,39.7,19724.0,905.0,60870.0,27631.0,"Washington County, Nebraska",177,31,2009
1896,24.9,9334.0,1247.0,43956.0,18540.0,"Wayne County, Nebraska",179,31,2009
1897,48.4,3555.0,478.0,37386.0,17782.0,"Webster County, Nebraska",181,31,2009
1898,44.1,741.0,63.0,42955.0,32717.0,"Wheeler County, Nebraska",183,31,2009
1899,40.2,14084.0,1065.0,47126.0,24028.0,"York County, Nebraska",185,31,2009
1900,43.0,61102.0,5469.0,54565.0,27715.0,"Belknap County, New Hampshire",001,33,2009
1901,46.2,47591.0,4311.0,50479.0,27594.0,"Carroll County, New Hampshire",003,33,2009
1902,40.0,77174.0,6430.0,55719.0,27423.0,"Cheshire County, New Hampshire",005,33,2009
1903,45.1,32217.0,3633.0,42786.0,22855.0,"Coos County, New Hampshire",007,33,2009
1904,39.6,85626.0,7549.0,52691.0,27456.0,"Grafton County, New Hampshire",009,33,2009
1905,37.8,402576.0,29040.0,68513.0,32039.0,"Hillsborough County, New Hampshire",011,33,2009
1906,40.0,148156.0,10968.0,62225.0,29699.0,"Merrimack County, New Hampshire",013,33,2009
1907,40.5,296680.0,13518.0,74842.0,35016.0,"Rockingham County, New Hampshire",015,33,2009
1908,35.8,121656.0,13563.0,58363.0,27257.0,"Strafford County, New Hampshire",017,33,2009
1909,42.4,42641.0,4299.0,50016.0,25592.0,"Sullivan County, New Hampshire",019,33,2009
1910,39.2,270016.0,27304.0,54934.0,27634.0,"Atlantic County, New Jersey",001,34,2009
1911,40.7,888546.0,49563.0,81350.0,42174.0,"Bergen County, New Jersey",003,34,2009
1912,39.1,446301.0,22374.0,75383.0,34165.0,"Burlington County, New Jersey",005,34,2009
1913,36.9,516937.0,57972.0,60362.0,29112.0,"Camden County, New Jersey",007,34,2009
1914,46.3,97127.0,8691.0,54441.0,33371.0,"Cape May County, New Jersey",009,34,2009
1915,36.0,155266.0,21813.0,50035.0,21758.0,"Cumberland County, New Jersey",011,34,2009
1916,35.8,771353.0,109154.0,54176.0,30991.0,"Essex County, New Jersey",013,34,2009
1917,37.8,284552.0,20212.0,71883.0,30843.0,"Gloucester County, New Jersey",015,34,2009
1918,34.4,593615.0,86510.0,53475.0,30573.0,"Hudson County, New Jersey",017,34,2009
1919,41.9,129517.0,4536.0,102500.0,48291.0,"Hunterdon County, New Jersey",019,34,2009
1920,36.9,363778.0,33137.0,71767.0,35870.0,"Mercer County, New Jersey",021,34,2009
1921,36.6,781957.0,57461.0,76321.0,33022.0,"Middlesex County, New Jersey",023,34,2009
1922,40.3,641984.0,38811.0,82013.0,39995.0,"Monmouth County, New Jersey",025,34,2009
1923,40.1,485828.0,16675.0,96316.0,46764.0,"Morris County, New Jersey",027,34,2009
1924,42.5,565428.0,44237.0,59939.0,29922.0,"Ocean County, New Jersey",029,34,2009
1925,36.0,488793.0,71664.0,54888.0,25808.0,"Passaic County, New Jersey",031,34,2009
1926,39.7,65982.0,6390.0,59452.0,27391.0,"Salem County, New Jersey",033,34,2009
1927,39.0,320712.0,10928.0,96233.0,46835.0,"Somerset County, New Jersey",035,34,2009
1928,40.3,151239.0,7025.0,81488.0,35047.0,"Sussex County, New Jersey",037,34,2009
1929,37.6,522050.0,44631.0,66433.0,33670.0,"Union County, New Jersey",039,34,2009
1930,40.3,109567.0,6837.0,69767.0,32600.0,"Warren County, New Jersey",041,34,2009
1931,35.0,626822.0,93466.0,46121.0,25830.0,"Bernalillo County, New Mexico",001,35,2009
1932,59.6,3410.0,398.0,30413.0,20978.0,"Catron County, New Mexico",003,35,2009
1933,35.0,62365.0,12794.0,36445.0,18366.0,"Chaves County, New Mexico",005,35,2009
1934,35.5,27120.0,5632.0,36146.0,14412.0,"Cibola County, New Mexico",006,35,2009
1935,45.5,13133.0,2311.0,39249.0,21923.0,"Colfax County, New Mexico",007,35,2009
1936,30.4,44986.0,8536.0,36621.0,19523.0,"Curry County, New Mexico",009,35,2009
1937,47.6,1934.0,436.0,27821.0,19393.0,"De Baca County, New Mexico",011,35,2009
1938,31.0,197819.0,47117.0,35544.0,17639.0,"Doña Ana County, New Mexico",013,35,2009
1939,37.3,51348.0,7587.0,44510.0,23957.0,"Eddy County, New Mexico",015,35,2009
1940,44.6,29723.0,4351.0,35896.0,19916.0,"Grant County, New Mexico",017,35,2009
1941,37.4,4365.0,1104.0,29085.0,15023.0,"Guadalupe County, New Mexico",019,35,2009
1942,53.9,655.0,153.0,31042.0,19390.0,"Harding County, New Mexico",021,35,2009
1943,39.1,5001.0,1039.0,39020.0,17581.0,"Hidalgo County, New Mexico",023,35,2009
1944,31.5,58058.0,9561.0,42816.0,19865.0,"Lea County, New Mexico",025,35,2009
1945,47.3,20888.0,2832.0,44079.0,24062.0,"Lincoln County, New Mexico",027,35,2009
1946,42.6,18431.0,586.0,100423.0,47848.0,"Los Alamos County, New Mexico",028,35,2009
1947,37.8,26724.0,8826.0,26661.0,14739.0,"Luna County, New Mexico",029,35,2009
1948,29.7,70388.0,23577.0,32615.0,13029.0,"McKinley County, New Mexico",031,35,2009
1949,44.1,5020.0,653.0,33622.0,20432.0,"Mora County, New Mexico",033,35,2009
1950,35.6,63206.0,11772.0,38262.0,18624.0,"Otero County, New Mexico",035,35,2009
1951,45.1,9007.0,1495.0,29797.0,17756.0,"Quay County, New Mexico",037,35,2009
1952,37.2,40674.0,8094.0,42514.0,19134.0,"Rio Arriba County, New Mexico",039,35,2009
1953,26.1,18854.0,4470.0,32169.0,16281.0,"Roosevelt County, New Mexico",041,35,2009
1954,36.8,116811.0,12680.0,56703.0,25205.0,"Sandoval County, New Mexico",043,35,2009
1955,32.4,122470.0,21899.0,45361.0,20029.0,"San Juan County, New Mexico",045,35,2009
1956,38.7,28600.0,6583.0,30956.0,17278.0,"San Miguel County, New Mexico",047,35,2009
1957,40.6,143501.0,18866.0,52923.0,30714.0,"Santa Fe County, New Mexico",049,35,2009
1958,51.5,12645.0,3126.0,25642.0,17661.0,"Sierra County, New Mexico",051,35,2009
1959,34.9,18163.0,5143.0,32329.0,17256.0,"Socorro County, New Mexico",053,35,2009
1960,43.8,31444.0,5777.0,35800.0,21720.0,"Taos County, New Mexico",055,35,2009
1961,38.7,16566.0,3002.0,35146.0,17327.0,"Torrance County, New Mexico",057,35,2009
1962,36.6,3755.0,489.0,37415.0,18174.0,"Union County, New Mexico",059,35,2009
1963,36.0,70974.0,12810.0,42955.0,19805.0,"Valencia County, New Mexico",061,35,2009
1964,36.7,24704.0,2107.0,53134.0,22347.0,"Churchill County, Nevada",001,32,2009
1965,34.4,1821507.0,195620.0,56080.0,27395.0,"Clark County, Nevada",003,32,2009
1966,46.6,45674.0,3535.0,63531.0,34645.0,"Douglas County, Nevada",005,32,2009
1967,33.9,46442.0,3918.0,63327.0,25771.0,"Elko County, Nevada",007,32,2009
1968,54.5,849.0,58.0,44118.0,30763.0,"Esmeralda County, Nevada",009,32,2009
1969,38.9,1387.0,67.0,61472.0,29080.0,"Eureka County, Nevada",011,32,2009
1970,36.7,17630.0,2361.0,55084.0,24711.0,"Humboldt County, Nevada",013,32,2009
1971,36.5,5047.0,768.0,54008.0,23233.0,"Lander County, Nevada",015,32,2009
1972,32.3,4523.0,707.0,42955.0,16272.0,"Lincoln County, Nevada",017,32,2009
1973,39.3,50931.0,5661.0,48513.0,19467.0,"Lyon County, Nevada",019,32,2009
1974,55.0,4724.0,962.0,30217.0,23243.0,"Mineral County, Nevada",021,32,2009
1975,47.4,42934.0,6902.0,42192.0,21283.0,"Nye County, Nevada",023,32,2009
1976,39.0,6329.0,558.0,53042.0,16052.0,"Pershing County, Nevada",027,32,2009
1977,45.4,4265.0,264.0,60925.0,28673.0,"Storey County, Nevada",029,32,2009
1978,36.1,404495.0,47137.0,55525.0,29348.0,"Washoe County, Nevada",031,32,2009
1979,41.9,9060.0,1222.0,46148.0,22960.0,"White Pine County, Nevada",033,32,2009
1980,40.0,55262.0,6669.0,52096.0,27113.0,"Carson City, Nevada",510,32,2009
1981,38.0,298341.0,35309.0,55350.0,30063.0,"Albany County, New York",001,36,2009
1982,36.3,49391.0,7515.0,40917.0,19440.0,"Allegany County, New York",003,36,2009
1983,32.6,1381529.0,374468.0,33794.0,17301.0,"Bronx County, New York",005,36,2009
1984,39.9,195209.0,27872.0,43467.0,24432.0,"Broome County, New York",007,36,2009
1985,40.1,80349.0,12105.0,41482.0,20508.0,"Cattaraugus County, New York",009,36,2009
1986,40.3,79994.0,9189.0,47414.0,22705.0,"Cayuga County, New York",011,36,2009
1987,40.0,134078.0,20794.0,40179.0,21023.0,"Chautauqua County, New York",013,36,2009
1988,40.3,88161.0,12985.0,42420.0,22691.0,"Chemung County, New York",015,36,2009
1989,42.0,50956.0,6228.0,43991.0,22496.0,"Chenango County, New York",017,36,2009
1990,37.8,81755.0,9740.0,47786.0,22804.0,"Clinton County, New York",019,36,2009
1991,44.0,62217.0,5457.0,54573.0,31093.0,"Columbia County, New York",021,36,2009
1992,35.8,48207.0,6540.0,44853.0,21633.0,"Cortland County, New York",023,36,2009
1993,44.5,46194.0,6781.0,41656.0,22199.0,"Delaware County, New York",025,36,2009
1994,39.2,292187.0,21920.0,68472.0,30637.0,"Dutchess County, New York",027,36,2009
1995,40.0,914200.0,123150.0,46609.0,26256.0,"Erie County, New York",029,36,2009
1996,42.9,37927.0,4470.0,44930.0,24244.0,"Essex County, New York",031,36,2009
1997,39.3,50374.0,6583.0,40587.0,19170.0,"Franklin County, New York",033,36,2009
1998,41.8,55031.0,8841.0,41425.0,22234.0,"Fulton County, New York",035,36,2009
1999,41.1,58208.0,6323.0,48197.0,23241.0,"Genesee County, New York",037,36,2009
2000,41.4,49071.0,5421.0,46213.0,23392.0,"Greene County, New York",039,36,2009
2001,49.9,5011.0,632.0,45242.0,27408.0,"Hamilton County, New York",041,36,2009
2002,41.3,62439.0,7299.0,42048.0,21819.0,"Herkimer County, New York",043,36,2009
2003,33.6,117595.0,16626.0,43447.0,21391.0,"Jefferson County, New York",045,36,2009
2004,34.2,2538140.0,547902.0,42894.0,22959.0,"Kings County, New York",047,36,2009
2005,40.2,26205.0,4149.0,41719.0,21249.0,"Lewis County, New York",049,36,2009
2006,38.4,63162.0,6959.0,51698.0,22152.0,"Livingston County, New York",051,36,2009
2007,38.6,69868.0,6249.0,51670.0,23738.0,"Madison County, New York",053,36,2009
2008,38.2,731621.0,92231.0,51105.0,26698.0,"Monroe County, New York",055,36,2009
2009,41.2,48632.0,7366.0,42716.0,22103.0,"Montgomery County, New York",057,36,2009
2010,40.7,1354141.0,63494.0,92450.0,40515.0,"Nassau County, New York",059,36,2009
2011,36.6,1620962.0,273172.0,66818.0,60047.0,"New York County, New York",061,36,2009
2012,41.0,214613.0,25748.0,45749.0,24035.0,"Niagara County, New York",063,36,2009
2013,40.3,231029.0,31407.0,45433.0,23224.0,"Oneida County, New York",065,36,2009
2014,38.4,453846.0,58176.0,50129.0,27038.0,"Onondaga County, New York",067,36,2009
2015,41.5,104205.0,8073.0,55300.0,28022.0,"Ontario County, New York",069,36,2009
2016,36.0,376548.0,42309.0,69255.0,28272.0,"Orange County, New York",071,36,2009
2017,39.7,42380.0,4982.0,46418.0,20141.0,"Orleans County, New York",073,36,2009
2018,37.8,121588.0,17710.0,45071.0,21362.0,"Oswego County, New York",075,36,2009
2019,39.9,62086.0,8941.0,44057.0,22255.0,"Otsego County, New York",077,36,2009
2020,40.2,99111.0,6490.0,88036.0,36637.0,"Putnam County, New York",079,36,2009
2021,37.4,2278860.0,273715.0,54870.0,25268.0,"Queens County, New York",081,36,2009
2022,39.1,155043.0,16654.0,54221.0,27289.0,"Rensselaer County, New York",083,36,2009
2023,38.1,483168.0,47392.0,71206.0,30603.0,"Richmond County, New York",085,36,2009
2024,37.5,297298.0,32092.0,82368.0,34071.0,"Rockland County, New York",087,36,2009
2025,36.8,109742.0,15981.0,41670.0,19427.0,"St. Lawrence County, New York",089,36,2009
2026,39.6,216491.0,13704.0,64705.0,31554.0,"Saratoga County, New York",091,36,2009
2027,39.7,150474.0,15826.0,54468.0,27308.0,"Schenectady County, New York",093,36,2009
2028,40.9,31813.0,3261.0,49695.0,23667.0,"Schoharie County, New York",095,36,2009
2029,42.2,18896.0,1823.0,44575.0,21704.0,"Schuyler County, New York",097,36,2009
2030,40.3,34181.0,4192.0,45571.0,21230.0,"Seneca County, New York",099,36,2009
2031,40.8,96674.0,13156.0,42812.0,22739.0,"Steuben County, New York",101,36,2009
2032,39.0,1511028.0,79463.0,84530.0,35062.0,"Suffolk County, New York",103,36,2009
2033,41.0,75924.0,10684.0,48586.0,23491.0,"Sullivan County, New York",105,36,2009
2034,41.3,50367.0,4979.0,51011.0,24034.0,"Tioga County, New York",107,36,2009
2035,28.3,100583.0,17821.0,46506.0,24409.0,"Tompkins County, New York",109,36,2009
2036,40.6,181510.0,20248.0,57485.0,28619.0,"Ulster County, New York",111,36,2009
2037,42.5,65743.0,6506.0,50168.0,27014.0,"Warren County, New York",113,36,2009
