,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
869,39.5,26004.0,3560.0,46363.0,22146.0,"Mille Lacs County, Minnesota",095,27,2012
870,40.6,33173.0,4328.0,47110.0,23269.0,"Morrison County, Minnesota",097,27,2012
871,38.6,39115.0,6072.0,46239.0,24005.0,"Mower County, Minnesota",099,27,2012
872,47.0,8690.0,866.0,50039.0,26252.0,"Murray County, Minnesota",101,27,2012
873,33.3,32689.0,3336.0,59490.0,26343.0,"Nicollet County, Minnesota",103,27,2012
874,36.7,21349.0,3604.0,47539.0,21883.0,"Nobles County, Minnesota",105,27,2012
875,45.1,6796.0,749.0,45000.0,24308.0,"Norman County, Minnesota",107,27,2012
876,36.3,144507.0,12013.0,66667.0,33934.0,"Olmsted County, Minnesota",109,27,2012
877,46.0,57381.0,6870.0,47579.0,25561.0,"Otter Tail County, Minnesota",111,27,2012
878,39.5,13950.0,1441.0,47880.0,24346.0,"Pennington County, Minnesota",113,27,2012
879,42.4,29564.0,4110.0,44291.0,21679.0,"Pine County, Minnesota",115,27,2012
880,42.6,9536.0,944.0,44817.0,23347.0,"Pipestone County, Minnesota",117,27,2012
881,40.3,31426.0,3705.0,49859.0,24996.0,"Polk County, Minnesota",119,27,2012
882,51.3,10491.0,1510.0,35843.0,21229.0,"Towns County, Georgia",281,13,2012
883,37.8,6851.0,1547.0,35960.0,17564.0,"Treutlen County, Georgia",283,13,2012
884,36.1,67146.0,14420.0,40246.0,20745.0,"Troup County, Georgia",285,13,2012
885,39.5,8834.0,1939.0,27056.0,17074.0,"Turner County, Georgia",287,13,2012
886,43.9,8984.0,2435.0,30533.0,17332.0,"Twiggs County, Georgia",289,13,2012
887,51.0,21344.0,3660.0,42125.0,23334.0,"Union County, Georgia",291,13,2012
888,41.0,27061.0,5449.0,34905.0,17545.0,"Upson County, Georgia",293,13,2012
889,39.6,68463.0,11051.0,38504.0,20528.0,"Walker County, Georgia",295,13,2012
890,37.4,83771.0,11421.0,52062.0,23061.0,"Walton County, Georgia",297,13,2012
891,37.5,36099.0,7902.0,34700.0,18329.0,"Ware County, Georgia",299,13,2012
892,43.2,5788.0,1601.0,32155.0,18323.0,"Warren County, Georgia",301,13,2012
893,39.2,21092.0,4825.0,31441.0,16489.0,"Washington County, Georgia",303,13,2012
894,37.6,30157.0,5731.0,36496.0,17865.0,"Wayne County, Georgia",305,13,2012
895,45.6,2773.0,622.0,29926.0,20389.0,"Webster County, Georgia",307,13,2012
896,36.6,7572.0,1101.0,27601.0,8809.0,"Wheeler County, Georgia",309,13,2012
897,43.2,27141.0,4587.0,40720.0,23344.0,"White County, Georgia",311,13,2012
898,34.0,102152.0,19575.0,41832.0,20024.0,"Whitfield County, Georgia",313,13,2012
899,39.7,9142.0,2023.0,31509.0,12980.0,"Wilcox County, Georgia",315,13,2012
900,44.2,10398.0,2933.0,28224.0,16408.0,"Wilkes County, Georgia",317,13,2012
901,40.5,9577.0,1797.0,40331.0,18412.0,"Wilkinson County, Georgia",319,13,2012
902,39.4,21746.0,4715.0,39205.0,18916.0,"Worth County, Georgia",321,13,2012
903,40.6,185399.0,31037.0,52098.0,24882.0,"Hawaii County, Hawaii",001,15,2012
904,37.7,955215.0,88962.0,72292.0,30219.0,"Honolulu County, Hawaii",003,15,2012
905,58.4,66.0,7.0,66250.0,50618.0,"Kalawao County, Hawaii",005,15,2012
906,41.5,67113.0,7262.0,64752.0,26464.0,"Kauai County, Hawaii",007,15,2012
907,39.5,154937.0,15733.0,64058.0,29493.0,"Maui County, Hawaii",009,15,2012
908,34.9,394961.0,47081.0,55499.0,27522.0,"Ada County, Idaho",001,16,2012
909,50.3,3976.0,537.0,35756.0,20462.0,"Adams County, Idaho",003,16,2012
910,31.5,82584.0,11363.0,45860.0,21478.0,"Bannock County, Idaho",005,16,2012
911,39.6,5977.0,912.0,40242.0,19366.0,"Bear Lake County, Idaho",007,16,2012
912,44.6,9247.0,1325.0,38536.0,19549.0,"Benewah County, Idaho",009,16,2012
913,32.0,45312.0,6909.0,46817.0,18892.0,"Bingham County, Idaho",011,16,2012
914,40.6,21323.0,1876.0,60160.0,33603.0,"Blaine County, Idaho",013,16,2012
915,48.8,7014.0,1072.0,45403.0,24208.0,"Boise County, Idaho",015,16,2012
916,45.7,40806.0,6559.0,41379.0,24026.0,"Bonner County, Idaho",017,16,2012
917,31.8,104177.0,11998.0,51254.0,23306.0,"Bonneville County, Idaho",019,16,2012
918,42.6,10857.0,1705.0,36300.0,18298.0,"Boundary County, Idaho",021,16,2012
919,45.9,2828.0,397.0,40150.0,20866.0,"Butte County, Idaho",023,16,2012
920,38.0,1276.0,188.0,40515.0,20477.0,"Camas County, Idaho",025,16,2012
921,31.6,189396.0,36459.0,42691.0,17840.0,"Canyon County, Idaho",027,16,2012
922,38.1,6872.0,515.0,52134.0,22995.0,"Caribou County, Idaho",029,16,2012
923,32.1,22813.0,3608.0,43039.0,18019.0,"Cassia County, Idaho",031,16,2012
924,37.3,780.0,111.0,35833.0,18906.0,"Clark County, Idaho",033,16,2012
925,49.5,8679.0,889.0,41914.0,20533.0,"Clearwater County, Idaho",035,16,2012
926,47.9,4338.0,801.0,41698.0,23509.0,"Custer County, Idaho",037,16,2012
927,30.3,26655.0,4036.0,43886.0,20480.0,"Elmore County, Idaho",039,16,2012
928,32.0,12739.0,1495.0,47598.0,18593.0,"Franklin County, Idaho",041,16,2012
929,33.8,13123.0,1367.0,43053.0,19199.0,"Fremont County, Idaho",043,16,2012
930,42.2,16768.0,2943.0,41976.0,19838.0,"Gem County, Idaho",045,16,2012
931,35.0,15327.0,3098.0,37910.0,18433.0,"Gooding County, Idaho",047,16,2012
932,48.3,16215.0,3019.0,37067.0,19237.0,"Idaho County, Idaho",049,16,2012
933,30.2,25940.0,2833.0,52980.0,19712.0,"Jefferson County, Idaho",051,16,2012
934,31.4,22140.0,4078.0,40309.0,17240.0,"Jerome County, Idaho",053,16,2012
935,39.1,139083.0,17645.0,49151.0,24789.0,"Kootenai County, Idaho",055,16,2012
936,28.1,37365.0,7474.0,39466.0,22046.0,"Latah County, Idaho",057,16,2012
937,50.0,7892.0,1647.0,36372.0,23351.0,"Lemhi County, Idaho",059,16,2012
938,47.7,3818.0,648.0,37340.0,20160.0,"Lewis County, Idaho",061,16,2012
939,33.1,5167.0,789.0,43926.0,16678.0,"Lincoln County, Idaho",063,16,2012
940,22.7,37311.0,13047.0,33776.0,14623.0,"Madison County, Idaho",065,16,2012
941,35.4,19909.0,2952.0,43301.0,19466.0,"Minidoka County, Idaho",067,16,2012
942,41.0,39226.0,4441.0,45587.0,24130.0,"Nez Perce County, Idaho",069,16,2012
943,39.7,4236.0,636.0,44298.0,18436.0,"Oneida County, Idaho",071,16,2012
944,35.8,11479.0,2863.0,33626.0,16028.0,"Owyhee County, Idaho",073,16,2012
945,38.0,22614.0,4297.0,42747.0,18651.0,"Payette County, Idaho",075,16,2012
946,34.0,7717.0,956.0,41950.0,18189.0,"Power County, Idaho",077,16,2012
947,46.5,12797.0,2093.0,38273.0,20342.0,"Shoshone County, Idaho",079,16,2012
948,33.9,10007.0,840.0,56532.0,24207.0,"Teton County, Idaho",081,16,2012
949,34.6,77122.0,11628.0,42639.0,20271.0,"Twin Falls County, Idaho",083,16,2012
950,46.7,9793.0,994.0,51953.0,26716.0,"Valley County, Idaho",085,16,2012
951,44.0,10144.0,1480.0,36311.0,19582.0,"Washington County, Idaho",087,16,2012
952,40.4,67098.0,8819.0,45691.0,24631.0,"Adams County, Illinois",001,17,2012
953,41.0,8147.0,2400.0,27248.0,14222.0,"Alexander County, Illinois",003,17,2012
954,40.4,17762.0,2266.0,47705.0,23081.0,"Bond County, Illinois",005,17,2012
955,36.6,54141.0,5405.0,63670.0,26559.0,"Boone County, Illinois",007,17,2012
956,37.2,6913.0,490.0,43915.0,19180.0,"Brown County, Illinois",009,17,2012
957,42.6,34798.0,3813.0,48102.0,26259.0,"Bureau County, Illinois",011,17,2012
958,44.6,5065.0,643.0,47399.0,25822.0,"Calhoun County, Illinois",013,17,2012
959,46.5,15338.0,1883.0,48456.0,27103.0,"Carroll County, Illinois",015,17,2012
960,37.9,13570.0,2278.0,43180.0,20894.0,"Cass County, Illinois",017,17,2012
961,28.9,200931.0,40685.0,45088.0,25455.0,"Champaign County, Illinois",019,17,2012
962,41.6,34805.0,5236.0,44211.0,23340.0,"Christian County, Illinois",021,17,2012
963,42.8,16353.0,1842.0,47176.0,24652.0,"Clark County, Illinois",023,17,2012
964,42.5,13828.0,2015.0,39966.0,21111.0,"Clay County, Illinois",025,17,2012
965,39.4,37793.0,2759.0,60661.0,27527.0,"Clinton County, Illinois",027,17,2012
966,32.3,53683.0,10818.0,38088.0,22263.0,"Coles County, Illinois",029,17,2012
967,35.3,5197677.0,839805.0,54648.0,30048.0,"Cook County, Illinois",031,17,2012
968,42.0,19777.0,2846.0,44617.0,24535.0,"Crawford County, Illinois",033,17,2012
969,40.6,11044.0,1451.0,44430.0,22292.0,"Cumberland County, Illinois",035,17,2012
970,29.4,104820.0,16432.0,53575.0,24063.0,"DeKalb County, Illinois",037,17,2012
971,42.0,16562.0,1668.0,49626.0,27222.0,"De Witt County, Illinois",039,17,2012
972,38.3,19908.0,1987.0,50589.0,23870.0,"Douglas County, Illinois",041,17,2012
973,38.2,918608.0,59962.0,78538.0,38398.0,"DuPage County, Illinois",043,17,2012
974,43.0,18513.0,2851.0,42730.0,23724.0,"Edgar County, Illinois",045,17,2012
975,43.1,6691.0,741.0,39238.0,20758.0,"Edwards County, Illinois",047,17,2012
976,39.5,34258.0,3286.0,51009.0,26029.0,"Effingham County, Illinois",049,17,2012
977,39.7,22082.0,3864.0,43724.0,22194.0,"Fayette County, Illinois",051,17,2012
978,42.5,14045.0,1347.0,50203.0,26042.0,"Ford County, Illinois",053,17,2012
979,41.8,39518.0,7314.0,37158.0,20233.0,"Franklin County, Illinois",055,17,2012
980,42.3,36989.0,5105.0,43363.0,21396.0,"Fulton County, Illinois",057,17,2012
981,45.0,5592.0,959.0,38934.0,24055.0,"Gallatin County, Illinois",059,17,2012
982,41.3,13828.0,1617.0,42556.0,22466.0,"Greene County, Illinois",061,17,2012
983,36.4,49870.0,4262.0,63840.0,28075.0,"Grundy County, Illinois",063,17,2012
984,43.3,8430.0,1067.0,37904.0,21510.0,"Hamilton County, Illinois",065,17,2012
985,44.7,19063.0,2596.0,42494.0,23088.0,"Hancock County, Illinois",067,17,2012
986,45.9,4315.0,874.0,35632.0,22457.0,"Hardin County, Illinois",069,17,2012
987,47.6,7275.0,745.0,49612.0,24684.0,"Henderson County, Illinois",071,17,2012
988,41.9,50378.0,4996.0,52284.0,26644.0,"Henry County, Illinois",073,17,2012
989,43.2,29689.0,3399.0,47908.0,24884.0,"Iroquois County, Illinois",075,17,2012
990,29.1,59992.0,16028.0,32819.0,19943.0,"Jackson County, Illinois",077,17,2012
991,42.7,9707.0,723.0,48703.0,23859.0,"Jasper County, Illinois",079,17,2012
992,40.5,38908.0,6035.0,42272.0,22201.0,"Jefferson County, Illinois",081,17,2012
993,41.3,22939.0,1750.0,53692.0,25682.0,"Jersey County, Illinois",083,17,2012
994,47.2,22663.0,2261.0,52164.0,28529.0,"Jo Daviess County, Illinois",085,17,2012
995,42.0,12653.0,1192.0,42027.0,18560.0,"Johnson County, Illinois",087,17,2012
996,34.7,514891.0,55713.0,68674.0,29730.0,"Kane County, Illinois",089,17,2012
997,36.7,113170.0,17597.0,49994.0,23535.0,"Kankakee County, Illinois",091,17,2012
998,33.0,114226.0,4437.0,83835.0,31856.0,"Kendall County, Illinois",093,17,2012
999,41.8,52698.0,7763.0,40419.0,21653.0,"Knox County, Illinois",095,17,2012
1000,36.7,701282.0,59212.0,79085.0,38248.0,"Lake County, Illinois",097,17,2012
1001,41.1,113688.0,12511.0,52356.0,25641.0,"LaSalle County, Illinois",099,17,2012
1002,40.8,16778.0,1481.0,39324.0,18576.0,"Lawrence County, Illinois",101,17,2012
1003,41.6,35778.0,3352.0,50342.0,25484.0,"Lee County, Illinois",103,17,2012
1004,40.2,38903.0,3697.0,54339.0,23512.0,"Livingston County, Illinois",105,17,2012
1005,39.4,30278.0,3071.0,46647.0,21255.0,"Logan County, Illinois",107,17,2012
1006,29.4,32568.0,6033.0,35812.0,19897.0,"McDonough County, Illinois",109,17,2012
1007,38.0,308163.0,22920.0,77325.0,32408.0,"McHenry County, Illinois",111,17,2012
1008,32.2,169689.0,22435.0,61049.0,29960.0,"McLean County, Illinois",113,17,2012
1009,40.4,110558.0,17370.0,46165.0,25948.0,"Macon County, Illinois",115,17,2012
1010,41.9,47712.0,5591.0,48788.0,24267.0,"Macoupin County, Illinois",117,17,2012
1011,38.4,268586.0,36011.0,52756.0,26797.0,"Madison County, Illinois",119,17,2012
1012,41.4,39319.0,6195.0,41723.0,21696.0,"Marion County, Illinois",121,17,2012
1013,44.9,12567.0,1250.0,52565.0,25985.0,"Marshall County, Illinois",123,17,2012
1014,44.3,14636.0,2449.0,42394.0,23967.0,"Mason County, Illinois",125,17,2012
1015,42.3,15370.0,2407.0,42190.0,21466.0,"Massac County, Illinois",127,17,2012
1016,43.0,12728.0,1169.0,59428.0,27577.0,"Menard County, Illinois",129,17,2012
1017,43.7,16421.0,1685.0,52700.0,26468.0,"Mercer County, Illinois",131,17,2012
1018,40.5,33003.0,1604.0,71033.0,32334.0,"Monroe County, Illinois",133,17,2012
1019,41.8,29977.0,3554.0,42261.0,21550.0,"Montgomery County, Illinois",135,17,2012
1020,40.9,35544.0,4542.0,46763.0,24082.0,"Morgan County, Illinois",137,17,2012
1021,41.0,14844.0,1540.0,50005.0,23985.0,"Moultrie County, Illinois",139,17,2012
1022,40.9,53378.0,5239.0,55590.0,26331.0,"Ogle County, Illinois",141,17,2012
1023,36.7,186399.0,30350.0,50925.0,28979.0,"Peoria County, Illinois",143,17,2012
1024,39.7,22287.0,3415.0,42013.0,19151.0,"Perry County, Illinois",145,17,2012
1025,42.8,16679.0,1043.0,62125.0,28930.0,"Piatt County, Illinois",147,17,2012
1026,42.0,16436.0,2645.0,40445.0,20637.0,"Pike County, Illinois",149,17,2012
1027,47.9,4399.0,623.0,39854.0,20885.0,"Pope County, Illinois",151,17,2012
1028,43.5,6107.0,1360.0,31795.0,18553.0,"Pulaski County, Illinois",153,17,2012
1029,44.6,5968.0,822.0,54467.0,26493.0,"Putnam County, Illinois",155,17,2012
1030,41.2,33353.0,3706.0,48383.0,21600.0,"Randolph County, Illinois",157,17,2012
1031,43.6,16181.0,2247.0,43240.0,23236.0,"Richland County, Illinois",159,17,2012
1032,40.1,147504.0,17027.0,48205.0,26284.0,"Rock Island County, Illinois",161,17,2012
1033,37.1,268873.0,44936.0,50490.0,25504.0,"St. Clair County, Illinois",163,17,2012
1034,41.8,24975.0,4460.0,37139.0,21341.0,"Saline County, Illinois",165,17,2012
1035,39.3,197474.0,26326.0,55355.0,29686.0,"Sangamon County, Illinois",167,17,2012
1036,43.2,7499.0,1060.0,46934.0,23075.0,"Schuyler County, Illinois",169,17,2012
1037,43.1,5322.0,549.0,49746.0,26347.0,"Scott County, Illinois",171,17,2012
1038,44.0,22316.0,2219.0,46546.0,23233.0,"Shelby County, Illinois",173,17,2012
1039,44.0,5983.0,706.0,51392.0,26157.0,"Stark County, Illinois",175,17,2012
1040,43.7,47532.0,6681.0,44572.0,23695.0,"Stephenson County, Illinois",177,17,2012
1041,39.9,135201.0,11553.0,55580.0,27838.0,"Tazewell County, Illinois",179,17,2012
1042,43.3,17799.0,3419.0,41869.0,20497.0,"Union County, Illinois",181,17,2012
1043,39.6,81463.0,15010.0,40961.0,21169.0,"Vermilion County, Illinois",183,17,2012
1044,42.8,11935.0,1517.0,45011.0,23123.0,"Wabash County, Illinois",185,17,2012
1045,40.0,17723.0,2530.0,41138.0,20744.0,"Warren County, Illinois",187,17,2012
1046,42.4,14692.0,1418.0,54407.0,26247.0,"Washington County, Illinois",189,17,2012
1047,42.6,16727.0,2144.0,41446.0,23242.0,"Wayne County, Illinois",191,17,2012
1048,44.5,14686.0,2223.0,43151.0,24150.0,"White County, Illinois",193,17,2012
1049,42.0,58400.0,6996.0,46193.0,24062.0,"Whiteside County, Illinois",195,17,2012
1050,35.5,677669.0,51461.0,76352.0,30407.0,"Will County, Illinois",197,17,2012
1051,40.4,66335.0,10606.0,41596.0,22840.0,"Williamson County, Illinois",199,17,2012
1052,38.4,294433.0,49304.0,47573.0,24404.0,"Winnebago County, Illinois",201,17,2012
1053,40.1,38736.0,2766.0,68552.0,30401.0,"Woodford County, Illinois",203,17,2012
1054,34.3,34343.0,5638.0,45339.0,19881.0,"Adams County, Indiana",001,18,2012
1055,35.4,355940.0,50441.0,50030.0,25237.0,"Allen County, Indiana",003,18,2012
1056,38.1,77297.0,8981.0,54481.0,27178.0,"Bartholomew County, Indiana",005,18,2012
1057,39.8,8816.0,991.0,47828.0,22643.0,"Benton County, Indiana",007,18,2012
1058,42.0,12742.0,2052.0,39619.0,21506.0,"Blackford County, Indiana",009,18,2012
1059,38.5,56823.0,4271.0,68774.0,37018.0,"Boone County, Indiana",011,18,2012
1060,47.3,15181.0,1990.0,48652.0,25787.0,"Brown County, Indiana",013,18,2012
1061,41.3,20105.0,2156.0,49935.0,24357.0,"Carroll County, Indiana",015,18,2012
1062,38.6,38875.0,6197.0,41135.0,21259.0,"Cass County, Indiana",017,18,2012
1063,38.1,110100.0,13263.0,50559.0,24486.0,"Clark County, Indiana",019,18,2012
1064,40.7,26908.0,3774.0,46817.0,21010.0,"Clay County, Indiana",021,18,2012
1065,37.8,33179.0,4569.0,48321.0,21457.0,"Clinton County, Indiana",023,18,2012
1066,41.3,10702.0,2071.0,40027.0,19305.0,"Crawford County, Indiana",025,18,2012
1067,35.7,31604.0,4272.0,45927.0,20754.0,"Daviess County, Indiana",027,18,2012
1068,40.2,49904.0,3960.0,58098.0,26024.0,"Dearborn County, Indiana",029,18,2012
1069,38.8,25772.0,3720.0,48298.0,22272.0,"Decatur County, Indiana",031,18,2012
1070,37.9,42218.0,5051.0,46065.0,22193.0,"DeKalb County, Indiana",033,18,2012
1071,34.6,117459.0,22883.0,38215.0,21119.0,"Delaware County, Indiana",035,18,2012
1072,40.6,41995.0,3262.0,54168.0,25731.0,"Dubois County, Indiana",037,18,2012
1073,34.8,198214.0,31963.0,46712.0,21866.0,"Elkhart County, Indiana",039,18,2012
1074,40.7,24220.0,5581.0,36602.0,18649.0,"Fayette County, Indiana",041,18,2012
1075,39.2,74601.0,8844.0,53208.0,27101.0,"Floyd County, Indiana",043,18,2012
1076,42.0,17212.0,1985.0,45919.0,22275.0,"Fountain County, Indiana",045,18,2012
1077,39.9,23108.0,3180.0,50271.0,23785.0,"Franklin County, Indiana",047,18,2012
1078,40.3,20762.0,2803.0,40910.0,22513.0,"Fulton County, Indiana",049,18,2012
1079,40.2,33437.0,4181.0,48524.0,23390.0,"Gibson County, Indiana",051,18,2012
1080,39.8,69886.0,11263.0,39751.0,20571.0,"Grant County, Indiana",053,18,2012
1081,41.5,33032.0,4678.0,43850.0,21730.0,"Greene County, Indiana",055,18,2012
1082,35.7,276098.0,12760.0,84821.0,39606.0,"Hamilton County, Indiana",057,18,2012
1083,39.0,69778.0,5330.0,62702.0,28807.0,"Hancock County, Indiana",059,18,2012
1084,40.7,39102.0,4380.0,52184.0,23591.0,"Harrison County, Indiana",061,18,2012
1085,36.8,145880.0,6917.0,68283.0,29321.0,"Hendricks County, Indiana",063,18,2012
1086,41.8,49381.0,7417.0,40197.0,19487.0,"Henry County, Indiana",065,18,2012
1087,40.7,82914.0,13007.0,44452.0,23723.0,"Howard County, Indiana",067,18,2012
1088,39.3,37144.0,4062.0,46538.0,22116.0,"Huntington County, Indiana",069,18,2012
1089,38.5,42414.0,5251.0,45883.0,22468.0,"Jackson County, Indiana",071,18,2012
1090,38.3,33369.0,2692.0,57801.0,24386.0,"Jasper County, Indiana",073,18,2012
1091,39.1,21353.0,3095.0,40926.0,19818.0,"Jay County, Indiana",075,18,2012
1092,40.5,32501.0,3820.0,43395.0,21253.0,"Jefferson County, Indiana",077,18,2012
1093,37.9,28373.0,3760.0,45273.0,19991.0,"Jennings County, Indiana",079,18,2012
1094,37.1,140033.0,12783.0,62888.0,28737.0,"Johnson County, Indiana",081,18,2012
1095,38.9,38392.0,5422.0,41089.0,20934.0,"Knox County, Indiana",083,18,2012
1096,37.8,77328.0,8161.0,50822.0,24328.0,"Kosciusko County, Indiana",085,18,2012
1097,30.7,37284.0,5966.0,46625.0,19038.0,"LaGrange County, Indiana",087,18,2012
1098,37.3,495230.0,84998.0,49315.0,23792.0,"Lake County, Indiana",089,18,2012
1099,39.5,111335.0,15960.0,47754.0,23278.0,"LaPorte County, Indiana",091,18,2012
1100,41.4,46131.0,7541.0,41600.0,22003.0,"Lawrence County, Indiana",093,18,2012
1101,39.3,131244.0,20450.0,44245.0,21854.0,"Madison County, Indiana",095,18,2012
1102,33.9,904535.0,171699.0,42603.0,24301.0,"Marion County, Indiana",097,18,2012
1103,38.2,47045.0,5960.0,47218.0,22172.0,"Marshall County, Indiana",099,18,2012
1104,42.0,10300.0,1342.0,44291.0,21992.0,"Martin County, Indiana",101,18,2012
1105,39.9,36850.0,6383.0,39816.0,19388.0,"Miami County, Indiana",103,18,2012
1106,27.8,138048.0,30899.0,38675.0,22869.0,"Monroe County, Indiana",105,18,2012
1107,39.5,38207.0,6210.0,46026.0,22655.0,"Montgomery County, Indiana",107,18,2012
1108,39.9,69033.0,7330.0,56303.0,25664.0,"Morgan County, Indiana",109,18,2012
1109,42.8,14199.0,1564.0,49816.0,23872.0,"Newton County, Indiana",111,18,2012
1110,37.1,47547.0,6042.0,46360.0,20955.0,"Noble County, Indiana",113,18,2012
1111,43.9,6093.0,519.0,49591.0,25775.0,"Ohio County, Indiana",115,18,2012
1112,39.8,19828.0,3690.0,37410.0,18663.0,"Orange County, Indiana",117,18,2012
1113,42.7,21583.0,3131.0,42707.0,20489.0,"Owen County, Indiana",119,18,2012
1114,41.1,17251.0,2331.0,45489.0,21170.0,"Parke County, Indiana",121,18,2012
1115,41.3,19408.0,1750.0,47132.0,21028.0,"Perry County, Indiana",123,18,2012
1116,42.8,12849.0,1649.0,40760.0,21295.0,"Pike County, Indiana",125,18,2012
1117,38.5,164386.0,15739.0,62457.0,28244.0,"Porter County, Indiana",127,18,2012
1118,41.6,25840.0,2623.0,57777.0,28492.0,"Posey County, Indiana",129,18,2012
1119,41.6,13395.0,2373.0,43506.0,21775.0,"Pulaski County, Indiana",131,18,2012
1120,38.0,37995.0,3541.0,50480.0,21179.0,"Putnam County, Indiana",133,18,2012
1121,41.2,26101.0,4203.0,40910.0,21377.0,"Randolph County, Indiana",135,18,2012
1122,39.2,28702.0,2910.0,49031.0,21898.0,"Ripley County, Indiana",137,18,2012
1123,40.3,17349.0,2528.0,46125.0,22868.0,"Rush County, Indiana",139,18,2012
1124,36.1,266785.0,41712.0,44989.0,23321.0,"St. Joseph County, Indiana",141,18,2012
1125,39.1,24044.0,4312.0,41610.0,19846.0,"Scott County, Indiana",143,18,2012
1126,39.9,44435.0,5202.0,51829.0,25017.0,"Shelby County, Indiana",145,18,2012
1127,42.3,20948.0,2575.0,54832.0,24092.0,"Spencer County, Indiana",147,18,2012
1128,40.5,23310.0,3787.0,39909.0,18724.0,"Starke County, Indiana",149,18,2012
1129,40.0,34116.0,3283.0,48291.0,23988.0,"Steuben County, Indiana",151,18,2012
1130,39.4,21379.0,2983.0,45330.0,20763.0,"Sullivan County, Indiana",153,18,2012
1131,40.6,10509.0,1860.0,44833.0,20727.0,"Switzerland County, Indiana",155,18,2012
1132,27.7,173317.0,33419.0,44047.0,23212.0,"Tippecanoe County, Indiana",157,18,2012
1133,43.0,15917.0,1118.0,53368.0,25138.0,"Tipton County, Indiana",159,18,2012
1134,40.2,7449.0,948.0,44263.0,21314.0,"Union County, Indiana",161,18,2012
1135,37.5,179610.0,26625.0,43645.0,24522.0,"Vanderburgh County, Indiana",163,18,2012
1136,41.5,16224.0,2520.0,41864.0,22703.0,"Vermillion County, Indiana",165,18,2012
1137,36.2,107805.0,18678.0,40547.0,21444.0,"Vigo County, Indiana",167,18,2012
1138,41.6,32804.0,4317.0,44389.0,20863.0,"Wabash County, Indiana",169,18,2012
1139,42.6,8490.0,785.0,51504.0,25904.0,"Warren County, Indiana",171,18,2012
1140,39.5,59643.0,5468.0,61948.0,29915.0,"Warrick County, Indiana",173,18,2012
1141,39.0,28162.0,4239.0,41125.0,20268.0,"Washington County, Indiana",175,18,2012
1142,40.5,68797.0,13139.0,39131.0,21700.0,"Wayne County, Indiana",177,18,2012
1143,40.3,27677.0,2632.0,49841.0,24026.0,"Wells County, Indiana",179,18,2012
1144,42.2,24612.0,2621.0,48940.0,23130.0,"White County, Indiana",181,18,2012
1145,40.0,33234.0,2692.0,50568.0,23977.0,"Whitley County, Indiana",183,18,2012
1146,45.4,7628.0,739.0,47872.0,25147.0,"Adair County, Iowa",001,19,2012
1147,46.5,4027.0,445.0,45099.0,25709.0,"Adams County, Iowa",003,19,2012
1148,44.2,14285.0,1534.0,47539.0,23392.0,"Allamakee County, Iowa",005,19,2012
1149,44.2,12858.0,1803.0,37866.0,20463.0,"Appanoose County, Iowa",007,19,2012
1150,46.7,6077.0,630.0,47630.0,26855.0,"Audubon County, Iowa",009,19,2012
1151,40.4,26044.0,2015.0,57488.0,26744.0,"Benton County, Iowa",011,19,2012
1152,34.6,130843.0,20539.0,45610.0,23910.0,"Black Hawk County, Iowa",013,19,2012
1153,40.9,26324.0,2310.0,51284.0,26899.0,"Boone County, Iowa",015,19,2012
1154,38.3,24294.0,1698.0,60193.0,28276.0,"Bremer County, Iowa",017,19,2012
1155,38.9,20988.0,2219.0,54596.0,26058.0,"Buchanan County, Iowa",019,19,2012
1156,36.5,20215.0,2403.0,46947.0,22965.0,"Buena Vista County, Iowa",021,19,2012
1157,43.6,14899.0,1487.0,51348.0,24361.0,"Butler County, Iowa",023,19,2012
1158,47.5,9936.0,1290.0,45097.0,25469.0,"Calhoun County, Iowa",025,19,2012
1159,42.5,20751.0,1955.0,48824.0,25301.0,"Carroll County, Iowa",027,19,2012
1160,44.8,13865.0,1735.0,43114.0,24001.0,"Cass County, Iowa",029,19,2012
1161,42.8,18446.0,1502.0,58433.0,26604.0,"Cedar County, Iowa",031,19,2012
1162,43.4,44083.0,6199.0,44762.0,26764.0,"Cerro Gordo County, Iowa",033,19,2012
1163,47.3,12011.0,793.0,47816.0,25801.0,"Cherokee County, Iowa",035,19,2012
1164,43.9,12409.0,1237.0,43741.0,24378.0,"Chickasaw County, Iowa",037,19,2012
1165,41.5,9286.0,1121.0,44211.0,23397.0,"Clarke County, Iowa",039,19,2012
1166,42.8,16649.0,1682.0,46880.0,26872.0,"Clay County, Iowa",041,19,2012
1167,44.7,18056.0,2274.0,46617.0,24378.0,"Clayton County, Iowa",043,19,2012
1168,41.6,49074.0,6399.0,49010.0,24998.0,"Clinton County, Iowa",045,19,2012
1169,38.0,17100.0,2497.0,46601.0,21892.0,"Crawford County, Iowa",047,19,2012
1170,34.3,66997.0,4629.0,71878.0,35116.0,"Dallas County, Iowa",049,19,2012
1171,38.6,8718.0,1453.0,46807.0,22227.0,"Davis County, Iowa",051,19,2012
1172,38.4,8382.0,1512.0,34942.0,18926.0,"Decatur County, Iowa",053,19,2012
1173,41.9,17721.0,1355.0,51663.0,24989.0,"Delaware County, Iowa",055,19,2012
1174,41.8,40268.0,5724.0,43427.0,24225.0,"Des Moines County, Iowa",057,19,2012
1175,48.3,16778.0,1295.0,53426.0,31529.0,"Dickinson County, Iowa",059,19,2012
