,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
39,41.6,33835.0,5751.0,40356.0,21093.0,"Lawrence County, Alabama",079,01,2014
40,30.2,147790.0,33625.0,43641.0,24126.0,"Lee County, Alabama",081,01,2014
41,38.8,87167.0,11684.0,49461.0,25658.0,"Limestone County, Alabama",083,01,2014
42,40.4,10918.0,3165.0,25678.0,18046.0,"Lowndes County, Alabama",085,01,2014
43,37.8,20505.0,4840.0,30254.0,17113.0,"Macon County, Alabama",087,01,2014
44,37.6,343229.0,44895.0,58203.0,32307.0,"Madison County, Alabama",089,01,2014
45,42.1,20489.0,5054.0,33714.0,22529.0,"Marengo County, Alabama",091,01,2014
46,43.8,30527.0,5738.0,33819.0,20125.0,"Marion County, Alabama",093,01,2014
47,38.6,94121.0,18479.0,39473.0,20975.0,"Marshall County, Alabama",095,01,2014
48,36.9,414045.0,80412.0,43844.0,23009.0,"Mobile County, Alabama",097,01,2014
49,40.9,22509.0,6496.0,30569.0,16273.0,"Monroe County, Alabama",099,01,2014
50,34.9,228850.0,48575.0,44830.0,25089.0,"Montgomery County, Alabama",101,01,2014
51,39.1,119744.0,17858.0,45341.0,24222.0,"Morgan County, Alabama",103,01,2014
52,36.3,10203.0,3534.0,25528.0,12988.0,"Perry County, Alabama",105,01,2014
53,42.3,19629.0,4929.0,29839.0,17310.0,"Pickens County, Alabama",107,01,2014
54,31.1,33216.0,8513.0,32798.0,19424.0,"Pike County, Alabama",109,01,2014
55,42.0,22724.0,5191.0,36498.0,19324.0,"Randolph County, Alabama",111,01,2014
56,35.0,56980.0,12417.0,36066.0,19652.0,"Russell County, Alabama",113,01,2014
57,39.5,85242.0,13363.0,51317.0,23863.0,"St. Clair County, Alabama",115,01,2014
58,37.5,201168.0,17115.0,69723.0,33135.0,"Shelby County, Alabama",117,01,2014
59,36.8,13433.0,4930.0,22865.0,14042.0,"Sumter County, Alabama",119,01,2014
60,40.3,81673.0,18253.0,35896.0,19134.0,"Talladega County, Alabama",121,01,2014
61,42.5,41295.0,8589.0,38644.0,21034.0,"Tallapoosa County, Alabama",123,01,2014
62,31.6,198670.0,34729.0,46448.0,23124.0,"Tuscaloosa County, Alabama",125,01,2014
63,42.4,66211.0,14997.0,36712.0,20580.0,"Walker County, Alabama",127,01,2014
64,40.2,17137.0,2679.0,44731.0,20737.0,"Washington County, Alabama",129,01,2014
65,39.3,11367.0,4513.0,23406.0,13881.0,"Wilcox County, Alabama",131,01,2014
66,43.9,24256.0,5297.0,34064.0,19078.0,"Winston County, Alabama",133,01,2014
67,41.3,3296.0,538.0,59886.0,27122.0,"Aleutians East Borough, Alaska",013,02,2014
68,38.4,5650.0,481.0,82284.0,32700.0,"Aleutians West Census Area, Alaska",016,02,2014
69,32.6,298178.0,24091.0,78121.0,36508.0,"Anchorage Municipality, Alaska",020,02,2014
70,26.5,17576.0,4070.0,51930.0,18875.0,"Bethel Census Area, Alaska",050,02,2014
71,40.1,995.0,71.0,82500.0,37012.0,"Bristol Bay Borough, Alaska",060,02,2014
72,39.1,2048.0,253.0,79167.0,36828.0,"Denali Borough, Alaska",068,02,2014
73,29.0,4956.0,890.0,54846.0,21774.0,"Dillingham Census Area, Alaska",070,02,2014
74,30.6,99319.0,7640.0,70408.0,32906.0,"Fairbanks North Star Borough, Alaska",090,02,2014
75,43.0,2557.0,194.0,57551.0,32312.0,"Haines Borough, Alaska",100,02,2014
76,47.5,2126.0,318.0,50268.0,30811.0,"Hoonah-Angoon Census Area, Alaska",105,02,2014
77,37.3,32200.0,2033.0,84750.0,38057.0,"Juneau City and Borough, Alaska",110,02,2014
78,40.5,56687.0,5138.0,63099.0,31611.0,"Kenai Peninsula Borough, Alaska",122,02,2014
79,38.8,13676.0,1540.0,61712.0,31494.0,"Ketchikan Gateway Borough, Alaska",130,02,2014
80,32.3,13924.0,1557.0,70529.0,29993.0,"Kodiak Island Borough, Alaska",150,02,2014
81,28.9,1490.0,266.0,47143.0,21581.0,"Lake and Peninsula Borough, Alaska",164,02,2014
82,34.7,93843.0,9375.0,72134.0,30013.0,"Matanuska-Susitna Borough, Alaska",170,02,2014
83,27.9,9792.0,2635.0,47579.0,19651.0,"Nome Census Area, Alaska",180,02,2014
84,34.3,9618.0,961.0,74609.0,50267.0,"North Slope Borough, Alaska",185,02,2014
85,26.0,7672.0,1735.0,63971.0,21543.0,"Northwest Arctic Borough, Alaska",188,02,2014
86,41.8,3212.0,299.0,61492.0,36307.0,"Petersburg Borough, Alaska",195,02,2014
87,40.0,6356.0,983.0,46387.0,24737.0,"Prince of Wales-Hyder Census Area, Alaska",198,02,2014
88,38.5,8957.0,705.0,69635.0,33920.0,"Sitka City and Borough, Alaska",220,02,2014
89,42.2,996.0,45.0,72868.0,40986.0,"Skagway Municipality, Alaska",230,02,2014
90,35.1,7044.0,948.0,65481.0,30402.0,"Southeast Fairbanks Census Area, Alaska",240,02,2014
91,37.0,9685.0,933.0,81736.0,32610.0,"Valdez-Cordova Census Area, Alaska",261,02,2014
92,22.5,7778.0,2556.0,40943.0,11257.0,"Wade Hampton Census Area, Alaska",270,02,2014
93,54.4,2383.0,235.0,48324.0,30671.0,"Wrangell City and Borough, Alaska",275,02,2014
94,40.5,635.0,30.0,69306.0,33475.0,"Yakutat City and Borough, Alaska",282,02,2014
95,35.0,5651.0,1346.0,37796.0,20149.0,"Yukon-Koyukuk Census Area, Alaska",290,02,2014
96,33.0,72142.0,25330.0,32396.0,12828.0,"Apache County, Arizona",001,04,2014
97,39.6,130807.0,21165.0,45974.0,23552.0,"Cochise County, Arizona",003,04,2014
98,31.0,135817.0,30222.0,48540.0,23459.0,"Coconino County, Arizona",005,04,2014
99,48.0,53242.0,11705.0,40042.0,20857.0,"Gila County, Arizona",007,04,2014
100,32.0,37311.0,7158.0,46965.0,17687.0,"Graham County, Arizona",009,04,2014
101,33.5,8800.0,1265.0,50818.0,22334.0,"Greenlee County, Arizona",011,04,2014
102,54.6,20348.0,3706.0,37009.0,21772.0,"La Paz County, Arizona",012,04,2014
103,35.3,3947382.0,666748.0,53689.0,27477.0,"Maricopa County, Arizona",013,04,2014
104,48.6,202482.0,38836.0,38456.0,20709.0,"Mohave County, Arizona",015,04,2014
105,35.4,107489.0,32138.0,36591.0,16355.0,"Navajo County, Arizona",017,04,2014
106,37.9,993144.0,184229.0,46233.0,25524.0,"Pima County, Arizona",019,04,2014
107,36.6,390160.0,61397.0,50248.0,20983.0,"Pinal County, Arizona",021,04,2014
108,36.2,47250.0,11452.0,38802.0,17900.0,"Santa Cruz County, Arizona",023,04,2014
109,50.8,213689.0,33813.0,44000.0,25068.0,"Yavapai County, Arizona",025,04,2014
110,33.6,201453.0,40145.0,41380.0,18887.0,"Yuma County, Arizona",027,04,2014
111,41.6,18861.0,3277.0,37813.0,23237.0,"Arkansas County, Arkansas",001,05,2014
112,40.7,21437.0,4205.0,35136.0,19739.0,"Ashley County, Arkansas",003,05,2014
113,51.1,41154.0,6019.0,35594.0,21693.0,"Baxter County, Arkansas",005,05,2014
114,34.9,232611.0,26903.0,56325.0,27522.0,"Benton County, Arkansas",007,05,2014
115,41.5,37169.0,6177.0,38705.0,21348.0,"Boone County, Arkansas",009,05,2014
116,40.3,11316.0,3289.0,33745.0,20243.0,"Bradley County, Arkansas",011,05,2014
117,44.9,5266.0,860.0,35000.0,19755.0,"Calhoun County, Arkansas",013,05,2014
118,44.7,27626.0,4877.0,36897.0,20604.0,"Carroll County, Arkansas",015,05,2014
119,42.0,11489.0,3490.0,28086.0,19311.0,"Chicot County, Arkansas",017,05,2014
120,34.1,22800.0,4735.0,34109.0,18709.0,"Clark County, Arkansas",019,05,2014
121,43.8,15577.0,3145.0,32057.0,18434.0,"Clay County, Arkansas",021,05,2014
122,46.8,25793.0,4039.0,40768.0,24297.0,"Cleburne County, Arkansas",023,05,2014
123,41.4,8597.0,1588.0,41586.0,21666.0,"Cleveland County, Arkansas",025,05,2014
124,35.8,24400.0,6123.0,37509.0,19893.0,"Columbia County, Arkansas",027,05,2014
125,40.1,21175.0,4737.0,37314.0,21742.0,"Conway County, Arkansas",029,05,2014
126,33.4,99835.0,20646.0,42085.0,23244.0,"Craighead County, Arkansas",031,05,2014
127,38.6,61825.0,11525.0,40712.0,20104.0,"Crawford County, Arkansas",033,05,2014
128,34.2,50172.0,12834.0,37781.0,19732.0,"Crittenden County, Arkansas",035,05,2014
129,40.1,17595.0,3355.0,37725.0,18919.0,"Cross County, Arkansas",037,05,2014
130,43.4,7954.0,1088.0,32554.0,18261.0,"Dallas County, Arkansas",039,05,2014
131,39.6,12602.0,3882.0,28457.0,19300.0,"Desha County, Arkansas",041,05,2014
132,37.7,18705.0,5151.0,32351.0,17433.0,"Drew County, Arkansas",043,05,2014
133,31.5,117804.0,17053.0,51095.0,24703.0,"Faulkner County, Arkansas",045,05,2014
134,40.3,17960.0,3512.0,39879.0,20021.0,"Franklin County, Arkansas",047,05,2014
135,47.6,12218.0,2455.0,36244.0,19216.0,"Fulton County, Arkansas",049,05,2014
136,44.1,96804.0,20875.0,39558.0,23514.0,"Garland County, Arkansas",051,05,2014
137,39.7,18014.0,1987.0,46074.0,22065.0,"Grant County, Arkansas",053,05,2014
138,38.2,42970.0,7516.0,39500.0,20188.0,"Greene County, Arkansas",055,05,2014
139,38.9,22419.0,5812.0,32587.0,17866.0,"Hempstead County, Arkansas",057,05,2014
140,40.2,33277.0,4543.0,41353.0,19819.0,"Hot Spring County, Arkansas",059,05,2014
141,37.3,13685.0,2826.0,38050.0,20341.0,"Howard County, Arkansas",061,05,2014
142,38.5,36861.0,8258.0,36186.0,20222.0,"Independence County, Arkansas",063,05,2014
143,47.4,13522.0,2391.0,31219.0,18650.0,"Izard County, Arkansas",065,05,2014
144,40.9,17746.0,3821.0,31512.0,15860.0,"Jackson County, Arkansas",067,05,2014
145,38.0,74655.0,16861.0,36799.0,19847.0,"Jefferson County, Arkansas",069,05,2014
146,38.1,25791.0,5320.0,32553.0,18993.0,"Johnson County, Arkansas",071,05,2014
147,43.7,7391.0,1874.0,31215.0,17707.0,"Lafayette County, Arkansas",073,05,2014
148,40.8,17163.0,3883.0,33481.0,17064.0,"Lawrence County, Arkansas",075,05,2014
149,40.1,10151.0,2593.0,26986.0,13297.0,"Lee County, Arkansas",077,05,2014
150,37.2,14113.0,2771.0,32615.0,14501.0,"Lincoln County, Arkansas",079,05,2014
151,41.1,12852.0,2058.0,39494.0,20073.0,"Little River County, Arkansas",081,05,2014
152,42.6,22129.0,3697.0,36062.0,20114.0,"Logan County, Arkansas",083,05,2014
153,35.4,70118.0,9166.0,52805.0,23339.0,"Lonoke County, Arkansas",085,05,2014
154,41.0,15696.0,3286.0,37351.0,19930.0,"Madison County, Arkansas",087,05,2014
155,50.9,16534.0,3066.0,33293.0,17429.0,"Marion County, Arkansas",089,05,2014
156,37.6,43537.0,8455.0,40829.0,20853.0,"Miller County, Arkansas",091,05,2014
157,35.2,45385.0,11865.0,34424.0,18732.0,"Mississippi County, Arkansas",093,05,2014
158,44.7,7855.0,2346.0,27571.0,17571.0,"Monroe County, Arkansas",095,05,2014
159,47.9,9296.0,1863.0,32293.0,18698.0,"Montgomery County, Arkansas",097,05,2014
160,41.5,8877.0,2563.0,31614.0,18254.0,"Nevada County, Arkansas",099,05,2014
161,47.5,8131.0,1644.0,32500.0,18127.0,"Newton County, Arkansas",101,05,2014
162,42.6,25421.0,5490.0,32220.0,19358.0,"Ouachita County, Arkansas",103,05,2014
163,42.6,10350.0,1371.0,42030.0,22534.0,"Perry County, Arkansas",105,05,2014
164,37.6,20847.0,6999.0,27183.0,17848.0,"Phillips County, Arkansas",107,05,2014
165,41.1,11187.0,2663.0,32045.0,18695.0,"Pike County, Arkansas",109,05,2014
166,39.8,24359.0,5898.0,33238.0,17110.0,"Poinsett County, Arkansas",111,05,2014
167,43.5,20454.0,4475.0,33558.0,19412.0,"Polk County, Arkansas",113,05,2014
168,35.3,62687.0,11224.0,40818.0,20465.0,"Pope County, Arkansas",115,05,2014
169,45.2,8475.0,1684.0,36904.0,18977.0,"Prairie County, Arkansas",117,05,2014
170,36.2,388752.0,64811.0,46410.0,27506.0,"Pulaski County, Arkansas",119,05,2014
171,42.1,17794.0,3793.0,36487.0,19528.0,"Randolph County, Arkansas",121,05,2014
172,37.2,27642.0,6589.0,31336.0,16076.0,"St. Francis County, Arkansas",123,05,2014
173,38.7,111811.0,9968.0,55697.0,26179.0,"Saline County, Arkansas",125,05,2014
174,40.9,11024.0,2111.0,36754.0,18525.0,"Scott County, Arkansas",127,05,2014
175,46.7,8036.0,1854.0,33610.0,17590.0,"Searcy County, Arkansas",129,05,2014
176,36.9,126801.0,28103.0,39208.0,23768.0,"Sebastian County, Arkansas",131,05,2014
177,34.5,17250.0,3845.0,36218.0,16266.0,"Sevier County, Arkansas",133,05,2014
178,46.8,17117.0,3918.0,30826.0,16906.0,"Sharp County, Arkansas",135,05,2014
179,48.0,12531.0,3322.0,29982.0,19985.0,"Stone County, Arkansas",137,05,2014
180,39.7,40954.0,8587.0,38762.0,21911.0,"Union County, Arkansas",139,05,2014
181,47.0,17090.0,4426.0,31030.0,18727.0,"Van Buren County, Arkansas",141,05,2014
182,31.2,212238.0,42261.0,41983.0,24018.0,"Washington County, Arkansas",143,05,2014
183,36.0,78275.0,13489.0,42852.0,22132.0,"White County, Arkansas",145,05,2014
184,43.6,7094.0,1818.0,27165.0,17296.0,"Woodruff County, Arkansas",147,05,2014
185,38.8,21934.0,4299.0,37378.0,18170.0,"Yell County, Arkansas",149,05,2014
186,36.9,1559308.0,197191.0,73775.0,36439.0,"Alameda County, California",001,06,2014
187,43.6,1202.0,179.0,61343.0,24375.0,"Alpine County, California",003,06,2014
188,49.6,37159.0,4277.0,52964.0,27373.0,"Amador County, California",005,06,2014
189,36.9,221578.0,46643.0,43165.0,24430.0,"Butte County, California",007,06,2014
190,50.3,44921.0,5352.0,54936.0,29296.0,"Calaveras County, California",009,06,2014
191,34.1,21424.0,3068.0,50503.0,22211.0,"Colusa County, California",011,06,2014
192,38.7,1081232.0,114171.0,79799.0,38770.0,"Contra Costa County, California",013,06,2014
193,39.2,28066.0,5468.0,39302.0,19424.0,"Del Norte County, California",015,06,2014
194,44.4,181465.0,18497.0,68507.0,35128.0,"El Dorado County, California",017,06,2014
195,31.2,948844.0,255019.0,45201.0,20231.0,"Fresno County, California",019,06,2014
196,36.7,28019.0,5517.0,40106.0,21698.0,"Glenn County, California",021,06,2014
197,37.4,134876.0,27325.0,42153.0,23516.0,"Humboldt County, California",023,06,2014
198,31.9,177026.0,38935.0,41772.0,16409.0,"Imperial County, California",025,06,2014
199,45.3,18439.0,2445.0,45625.0,27028.0,"Inyo County, California",027,06,2014
200,31.0,857730.0,192972.0,48574.0,20467.0,"Kern County, California",029,06,2014
201,31.2,151390.0,30244.0,47341.0,18518.0,"Kings County, California",031,06,2014
202,45.2,64209.0,15395.0,35997.0,21310.0,"Lake County, California",033,06,2014
203,37.3,33356.0,3856.0,53351.0,19847.0,"Lassen County, California",035,06,2014
204,35.3,9974203.0,1805868.0,55870.0,27987.0,"Los Angeles County, California",037,06,2014
205,33.3,152452.0,33290.0,45490.0,17797.0,"Madera County, California",039,06,2014
206,45.1,256802.0,21917.0,91529.0,58004.0,"Marin County, California",041,06,2014
207,50.2,17946.0,2902.0,50560.0,28327.0,"Mariposa County, California",043,06,2014
208,42.0,87612.0,17395.0,43290.0,23712.0,"Mendocino County, California",045,06,2014
209,30.2,261609.0,65552.0,43066.0,18464.0,"Merced County, California",047,06,2014
210,47.1,9335.0,1892.0,38560.0,21830.0,"Modoc County, California",049,06,2014
211,37.2,14193.0,704.0,61814.0,29578.0,"Mono County, California",051,06,2014
212,33.3,424927.0,69898.0,58582.0,25048.0,"Monterey County, California",053,06,2014
213,40.3,139253.0,13948.0,70925.0,35092.0,"Napa County, California",055,06,2014
214,48.8,98606.0,12163.0,56949.0,32117.0,"Nevada County, California",057,06,2014
215,36.7,3086331.0,391705.0,75998.0,34416.0,"Orange County, California",059,06,2014
216,40.7,361518.0,32018.0,73747.0,35711.0,"Placer County, California",061,06,2014
217,50.6,19286.0,3006.0,48032.0,29167.0,"Plumas County, California",063,06,2014
218,34.2,2266899.0,376737.0,56592.0,23660.0,"Riverside County, California",065,06,2014
219,35.3,1450277.0,258031.0,55615.0,27071.0,"Sacramento County, California",067,06,2014
220,34.8,56888.0,6864.0,67874.0,26317.0,"San Benito County, California",069,06,2014
221,32.2,2078586.0,389037.0,54100.0,21384.0,"San Bernardino County, California",071,06,2014
222,34.9,3183143.0,455855.0,63996.0,31043.0,"San Diego County, California",073,06,2014
223,38.6,829072.0,108328.0,78378.0,49986.0,"San Francisco County, California",075,06,2014
224,33.2,701050.0,132986.0,53253.0,22642.0,"San Joaquin County, California",077,06,2014
225,39.5,274184.0,38121.0,59454.0,30392.0,"San Luis Obispo County, California",079,06,2014
226,39.4,739837.0,55672.0,91421.0,47198.0,"San Mateo County, California",081,06,2014
227,33.6,431555.0,68953.0,63409.0,30526.0,"Santa Barbara County, California",083,06,2014
228,36.6,1841569.0,180153.0,93854.0,42666.0,"Santa Clara County, California",085,06,2014
229,36.9,267203.0,39252.0,66923.0,33050.0,"Santa Cruz County, California",087,06,2014
230,41.9,178520.0,31616.0,44556.0,23763.0,"Shasta County, California",089,06,2014
231,53.5,3019.0,487.0,43107.0,28030.0,"Sierra County, California",091,06,2014
232,47.3,44261.0,9945.0,37495.0,22482.0,"Siskiyou County, California",093,06,2014
233,37.2,421624.0,53317.0,67341.0,29132.0,"Solano County, California",095,06,2014
234,40.5,491790.0,59716.0,63799.0,33361.0,"Sonoma County, California",097,06,2014
235,33.3,522794.0,104786.0,49573.0,21729.0,"Stanislaus County, California",099,06,2014
236,35.0,95067.0,15824.0,51527.0,23828.0,"Sutter County, California",101,06,2014
237,40.0,63284.0,11604.0,42369.0,21002.0,"Tehama County, California",103,06,2014
238,50.0,13515.0,2489.0,36862.0,23145.0,"Trinity County, California",105,06,2014
239,30.1,451108.0,122044.0,42863.0,17888.0,"Tulare County, California",107,06,2014
240,48.2,54347.0,7444.0,48493.0,26063.0,"Tuolumne County, California",109,06,2014
241,36.9,835790.0,91912.0,77335.0,33308.0,"Ventura County, California",111,06,2014
242,31.0,204162.0,39333.0,55508.0,28080.0,"Yolo County, California",113,06,2014
243,32.1,73059.0,15926.0,45470.0,19586.0,"Yuba County, California",115,06,2014
244,32.8,461558.0,64599.0,57421.0,24667.0,"Adams County, Colorado",001,08,2014
245,30.8,16111.0,4192.0,31400.0,19481.0,"Alamosa County, Colorado",003,08,2014
246,36.0,596684.0,68985.0,62213.0,33574.0,"Arapahoe County, Colorado",005,08,2014
247,48.8,12132.0,1327.0,48186.0,28506.0,"Archuleta County, Colorado",007,08,2014
248,48.1,3735.0,588.0,38625.0,22558.0,"Baca County, Colorado",009,08,2014
249,40.9,6000.0,703.0,39053.0,15402.0,"Bent County, Colorado",011,08,2014
250,35.7,305166.0,43057.0,69407.0,38524.0,"Boulder County, Colorado",013,08,2014
251,37.4,59027.0,3717.0,80430.0,38706.0,"Broomfield County, Colorado",014,08,2014
252,48.9,18121.0,1480.0,48528.0,27467.0,"Chaffee County, Colorado",015,08,2014
253,36.3,2153.0,182.0,53900.0,23415.0,"Cheyenne County, Colorado",017,08,2014
254,48.0,9114.0,828.0,68531.0,42446.0,"Clear Creek County, Colorado",019,08,2014
255,38.5,8276.0,1522.0,37357.0,18247.0,"Conejos County, Colorado",021,08,2014
256,50.6,3578.0,893.0,33594.0,20592.0,"Costilla County, Colorado",023,08,2014
257,39.9,5558.0,1137.0,31534.0,11726.0,"Crowley County, Colorado",025,08,2014
258,57.4,4274.0,746.0,32261.0,25842.0,"Custer County, Colorado",027,08,2014
259,47.1,30378.0,4738.0,42389.0,24590.0,"Delta County, Colorado",029,08,2014
260,34.0,633777.0,113930.0,51800.0,34423.0,"Denver County, Colorado",031,08,2014
261,46.3,1736.0,347.0,32578.0,21543.0,"Dolores County, Colorado",033,08,2014
262,37.2,299794.0,12240.0,102626.0,44105.0,"Douglas County, Colorado",035,08,2014
263,35.1,52233.0,5166.0,73774.0,39355.0,"Eagle County, Colorado",037,08,2014
264,44.5,23545.0,1712.0,82154.0,36421.0,"Elbert County, Colorado",039,08,2014
265,33.6,645707.0,78493.0,57487.0,29314.0,"El Paso County, Colorado",041,08,2014
266,43.3,46879.0,6274.0,40569.0,19161.0,"Fremont County, Colorado",043,08,2014
267,35.6,56684.0,6503.0,57214.0,27022.0,"Garfield County, Colorado",045,08,2014
268,43.3,5557.0,568.0,65851.0,37375.0,"Gilpin County, Colorado",047,08,2014
269,42.0,14478.0,1736.0,64109.0,31713.0,"Grand County, Colorado",049,08,2014
270,34.2,15503.0,2570.0,51371.0,27070.0,"Gunnison County, Colorado",051,08,2014
271,57.5,871.0,65.0,55682.0,36046.0,"Hinsdale County, Colorado",053,08,2014
272,52.1,6550.0,1224.0,32932.0,23440.0,"Huerfano County, Colorado",055,08,2014
273,46.5,1389.0,203.0,45606.0,25818.0,"Jackson County, Colorado",057,08,2014
274,40.4,546162.0,47009.0,69698.0,36427.0,"Jefferson County, Colorado",059,08,2014
275,40.4,1407.0,203.0,39375.0,22173.0,"Kiowa County, Colorado",061,08,2014
276,38.4,8122.0,1135.0,41495.0,21330.0,"Kit Carson County, Colorado",063,08,2014
277,39.0,7311.0,872.0,46174.0,25998.0,"Lake County, Colorado",065,08,2014
278,38.5,52547.0,5609.0,58456.0,31016.0,"La Plata County, Colorado",067,08,2014
279,35.5,311435.0,41375.0,58844.0,31082.0,"Larimer County, Colorado",069,08,2014
280,44.6,14789.0,2323.0,45707.0,23365.0,"Las Animas County, Colorado",071,08,2014
281,38.7,5462.0,620.0,43701.0,17594.0,"Lincoln County, Colorado",073,08,2014
282,37.1,22604.0,3630.0,41749.0,23533.0,"Logan County, Colorado",075,08,2014
283,38.2,147509.0,22726.0,48610.0,26518.0,"Mesa County, Colorado",077,08,2014
284,61.2,704.0,48.0,47986.0,34305.0,"Mineral County, Colorado",079,08,2014
285,36.7,13286.0,1516.0,50123.0,24623.0,"Moffat County, Colorado",081,08,2014
286,43.1,25569.0,4636.0,43431.0,23611.0,"Montezuma County, Colorado",083,08,2014
287,43.5,40885.0,6915.0,44885.0,23408.0,"Montrose County, Colorado",085,08,2014
288,36.5,28342.0,3404.0,46223.0,21297.0,"Morgan County, Colorado",087,08,2014
289,39.8,18712.0,4661.0,32594.0,18868.0,"Otero County, Colorado",089,08,2014
290,52.5,4532.0,334.0,60701.0,32562.0,"Ouray County, Colorado",091,08,2014
291,48.4,16174.0,1329.0,60800.0,31838.0,"Park County, Colorado",093,08,2014
292,42.1,4385.0,802.0,44390.0,22996.0,"Phillips County, Colorado",095,08,2014
293,43.3,17303.0,1515.0,71060.0,54441.0,"Pitkin County, Colorado",097,08,2014
294,37.4,12359.0,2618.0,35408.0,19039.0,"Prowers County, Colorado",099,08,2014
295,38.8,160757.0,30102.0,41974.0,22229.0,"Pueblo County, Colorado",101,08,2014
296,36.8,6739.0,1085.0,63910.0,27776.0,"Rio Blanco County, Colorado",103,08,2014
297,40.6,11840.0,2311.0,38673.0,21104.0,"Rio Grande County, Colorado",105,08,2014
298,39.9,23428.0,2397.0,61095.0,35019.0,"Routt County, Colorado",107,08,2014
299,45.2,6211.0,1547.0,33398.0,20569.0,"Saguache County, Colorado",109,08,2014
300,45.3,653.0,108.0,37679.0,25926.0,"San Juan County, Colorado",111,08,2014
301,40.1,7597.0,787.0,59490.0,40993.0,"San Miguel County, Colorado",113,08,2014
302,49.3,2365.0,362.0,43864.0,22124.0,"Sedgwick County, Colorado",115,08,2014
303,36.6,28482.0,4003.0,64521.0,34842.0,"Summit County, Colorado",117,08,2014
304,48.8,23363.0,1664.0,62559.0,31732.0,"Teller County, Colorado",119,08,2014
305,44.1,4781.0,580.0,44271.0,24326.0,"Washington County, Colorado",121,08,2014
306,33.7,265066.0,34898.0,58100.0,25959.0,"Weld County, Colorado",123,08,2014
307,36.0,10131.0,1012.0,43279.0,22902.0,"Yuma County, Colorado",125,08,2014
