,Median Age,Population,Poverty Count,Household Income,Per Capita Income,Name,county,state,census_year
0,37.5,54907.0,6615.0,53682.0,24571.0,"Autauga County, Alabama",001,01,2013
1,41.5,187114.0,25752.0,50221.0,26766.0,"Baldwin County, Alabama",003,01,2013
2,38.3,27321.0,6512.0,32911.0,16829.0,"Barbour County, Alabama",005,01,2013
3,39.4,22754.0,3898.0,36447.0,17427.0,"Bibb County, Alabama",007,01,2013
4,39.6,57623.0,9023.0,44145.0,20730.0,"Blount County, Alabama",009,01,2013
5,39.6,10746.0,2211.0,32033.0,18628.0,"Bullock County, Alabama",011,01,2013
6,40.6,20624.0,5776.0,29918.0,17403.0,"Butler County, Alabama",013,01,2013
7,38.7,117714.0,25105.0,39962.0,20828.0,"Calhoun County, Alabama",015,01,2013
8,42.4,34145.0,8114.0,32402.0,19291.0,"Chambers County, Alabama",017,01,2013
9,45.0,26034.0,5415.0,34907.0,22030.0,"Cherokee County, Alabama",019,01,2013
10,38.0,43744.0,8443.0,41250.0,20701.0,"Chilton County, Alabama",021,01,2013
11,44.2,13687.0,2904.0,33941.0,20323.0,"Choctaw County, Alabama",023,01,2013
12,40.3,25573.0,7416.0,29357.0,18979.0,"Clarke County, Alabama",025,01,2013
13,42.1,13703.0,2540.0,34002.0,18694.0,"Clay County, Alabama",027,01,2013
14,41.3,14945.0,2728.0,38019.0,19108.0,"Cleburne County, Alabama",029,01,2013
15,37.8,50468.0,9238.0,43768.0,23380.0,"Coffee County, Alabama",031,01,2013
16,41.7,54456.0,9651.0,39077.0,21572.0,"Colbert County, Alabama",033,01,2013
17,43.2,13104.0,4264.0,24658.0,15605.0,"Conecuh County, Alabama",035,01,2013
18,44.7,11198.0,2280.0,37277.0,18493.0,"Coosa County, Alabama",037,01,2013
19,42.4,37847.0,7446.0,35869.0,20391.0,"Covington County, Alabama",039,01,2013
20,40.6,13955.0,2621.0,36275.0,21343.0,"Crenshaw County, Alabama",041,01,2013
21,40.4,80499.0,14903.0,38847.0,20760.0,"Cullman County, Alabama",043,01,2013
22,36.1,50102.0,8448.0,44889.0,22685.0,"Dale County, Alabama",045,01,2013
23,38.0,43091.0,15143.0,26519.0,17245.0,"Dallas County, Alabama",047,01,2013
24,38.8,71076.0,13966.0,37851.0,18149.0,"DeKalb County, Alabama",049,01,2013
25,37.8,79895.0,9930.0,54766.0,23856.0,"Elmore County, Alabama",051,01,2013
26,39.4,38169.0,9087.0,30687.0,16540.0,"Escambia County, Alabama",053,01,2013
27,40.3,104260.0,19507.0,38013.0,20204.0,"Etowah County, Alabama",055,01,2013
28,43.5,17110.0,3349.0,33838.0,18494.0,"Fayette County, Alabama",057,01,2013
29,38.3,31666.0,6848.0,36415.0,18888.0,"Franklin County, Alabama",059,01,2013
30,41.9,26791.0,5591.0,35625.0,20199.0,"Geneva County, Alabama",061,01,2013
31,42.4,8934.0,2923.0,24226.0,14930.0,"Greene County, Alabama",063,01,2013
32,40.7,15594.0,4065.0,30051.0,18812.0,"Hale County, Alabama",065,01,2013
33,42.7,17308.0,2452.0,41650.0,21924.0,"Henry County, Alabama",067,01,2013
34,38.6,102326.0,18238.0,40948.0,23316.0,"Houston County, Alabama",069,01,2013
35,42.0,53171.0,8397.0,37634.0,20486.0,"Jackson County, Alabama",071,01,2013
36,37.2,658552.0,115966.0,45429.0,26906.0,"Jefferson County, Alabama",073,01,2013
37,42.9,14396.0,3170.0,36028.0,19026.0,"Lamar County, Alabama",075,01,2013
38,40.8,92666.0,15594.0,42844.0,23510.0,"Lauderdale County, Alabama",077,01,2013
39,41.2,34009.0,5923.0,38551.0,20181.0,"Lawrence County, Alabama",079,01,2013
40,29.9,144405.0,30605.0,43542.0,23506.0,"Lee County, Alabama",081,01,2013
41,38.5,85264.0,11933.0,48619.0,25020.0,"Limestone County, Alabama",083,01,2013
42,41.0,11086.0,2937.0,26230.0,18368.0,"Lowndes County, Alabama",085,01,2013
43,36.8,20803.0,5066.0,30724.0,16826.0,"Macon County, Alabama",087,01,2013
44,37.4,339279.0,42565.0,58434.0,31933.0,"Madison County, Alabama",089,01,2013
45,41.8,20669.0,4913.0,35079.0,22072.0,"Marengo County, Alabama",091,01,2013
46,43.5,30615.0,6196.0,32888.0,19576.0,"Marion County, Alabama",093,01,2013
47,38.4,93699.0,18046.0,39526.0,20382.0,"Marshall County, Alabama",095,01,2013
48,36.7,413188.0,79994.0,43028.0,22501.0,"Mobile County, Alabama",097,01,2013
49,40.4,22778.0,6452.0,29203.0,15749.0,"Monroe County, Alabama",099,01,2013
50,34.8,228980.0,46855.0,44790.0,24975.0,"Montgomery County, Alabama",101,01,2013
51,39.0,119673.0,18564.0,44800.0,23764.0,"Morgan County, Alabama",103,01,2013
52,35.8,10390.0,2469.0,28209.0,13716.0,"Perry County, Alabama",105,01,2013
53,42.1,19516.0,5213.0,28741.0,17153.0,"Pickens County, Alabama",107,01,2013
54,31.6,32977.0,8563.0,33090.0,19715.0,"Pike County, Alabama",109,01,2013
55,41.5,22819.0,5437.0,35213.0,19830.0,"Randolph County, Alabama",111,01,2013
56,35.2,55544.0,12076.0,36143.0,19678.0,"Russell County, Alabama",113,01,2013
57,38.9,84521.0,12527.0,50786.0,23872.0,"St. Clair County, Alabama",115,01,2013
58,37.3,198366.0,15538.0,68770.0,33313.0,"Shelby County, Alabama",117,01,2013
59,37.2,13552.0,4958.0,22186.0,14156.0,"Sumter County, Alabama",119,01,2013
60,40.0,81845.0,17989.0,35439.0,19410.0,"Talladega County, Alabama",121,01,2013
61,42.0,41428.0,8071.0,39130.0,21434.0,"Tallapoosa County, Alabama",123,01,2013
62,31.4,196824.0,35293.0,45408.0,22637.0,"Tuscaloosa County, Alabama",125,01,2013
63,41.8,66622.0,13688.0,37566.0,20698.0,"Walker County, Alabama",127,01,2013
64,39.8,17284.0,3132.0,42156.0,20395.0,"Washington County, Alabama",129,01,2013
65,39.0,11531.0,4400.0,23642.0,13379.0,"Wilcox County, Alabama",131,01,2013
66,43.6,24342.0,5699.0,32900.0,18995.0,"Winston County, Alabama",133,01,2013
67,41.4,3141.0,523.0,61250.0,26535.0,"Aleutians East Borough, Alaska",013,02,2013
68,35.3,133486.0,21227.0,52691.0,23626.0,"Douglas County, Georgia",097,13,2013
69,39.4,10787.0,3324.0,28853.0,17579.0,"Early County, Georgia",099,13,2013
70,30.5,4053.0,1270.0,31375.0,15861.0,"Echols County, Georgia",101,13,2013
71,36.0,52961.0,5877.0,63030.0,24824.0,"Effingham County, Georgia",103,13,2013
72,41.5,19907.0,4010.0,35817.0,18835.0,"Elbert County, Georgia",105,13,2013
73,37.1,22669.0,6396.0,32046.0,17064.0,"Emanuel County, Georgia",107,13,2013
74,35.6,10902.0,2861.0,36788.0,18998.0,"Evans County, Georgia",109,13,2013
75,48.9,23614.0,5376.0,34239.0,19164.0,"Fannin County, Georgia",111,13,2013
76,42.7,107105.0,8138.0,79977.0,35344.0,"Fayette County, Georgia",113,13,2013
77,38.0,96147.0,19343.0,40821.0,20500.0,"Floyd County, Georgia",115,13,2013
78,37.3,182916.0,13836.0,86569.0,34582.0,"Forsyth County, Georgia",117,13,2013
79,40.2,21998.0,4024.0,34830.0,18234.0,"Franklin County, Georgia",119,13,2013
80,34.3,948554.0,161757.0,56857.0,36757.0,"Fulton County, Georgia",121,13,2013
81,43.5,28308.0,6046.0,39140.0,21317.0,"Gilmer County, Georgia",123,13,2013
82,39.9,3094.0,641.0,37760.0,17984.0,"Glascock County, Georgia",125,13,2013
83,40.1,80280.0,15148.0,46407.0,26724.0,"Glynn County, Georgia",127,13,2013
84,36.3,55409.0,11415.0,40926.0,19177.0,"Gordon County, Georgia",129,13,2013
85,38.4,25143.0,7443.0,30571.0,15734.0,"Grady County, Georgia",131,13,2013
86,46.9,16091.0,3547.0,42565.0,27828.0,"Greene County, Georgia",133,13,2013
87,34.0,825911.0,113986.0,60445.0,25932.0,"Gwinnett County, Georgia",135,13,2013
88,38.7,43181.0,8415.0,39306.0,18910.0,"Habersham County, Georgia",137,13,2013
89,34.9,182841.0,33538.0,50853.0,23645.0,"Hall County, Georgia",139,13,2013
90,42.7,9233.0,2323.0,25000.0,12381.0,"Hancock County, Georgia",141,13,2013
91,39.8,28594.0,6403.0,39993.0,19789.0,"Haralson County, Georgia",143,13,2013
92,42.5,32267.0,2542.0,69223.0,31482.0,"Harris County, Georgia",145,13,2013
93,42.9,25348.0,6255.0,35615.0,20371.0,"Hart County, Georgia",147,13,2013
94,39.9,11708.0,2813.0,39909.0,18964.0,"Heard County, Georgia",149,13,2013
95,35.6,206349.0,22834.0,60781.0,25299.0,"Henry County, Georgia",151,13,2013
96,34.4,143205.0,21483.0,54893.0,25195.0,"Houston County, Georgia",153,13,2013
97,37.6,9571.0,1872.0,40771.0,18207.0,"Irwin County, Georgia",155,13,2013
98,37.5,60577.0,9540.0,53179.0,23247.0,"Jackson County, Georgia",157,13,2013
99,37.9,13748.0,2955.0,42192.0,21297.0,"Jasper County, Georgia",159,13,2013
100,35.9,15042.0,3648.0,36296.0,17684.0,"Jeff Davis County, Georgia",161,13,2013
101,38.0,16696.0,5073.0,26968.0,14757.0,"Jefferson County, Georgia",163,13,2013
102,40.0,8642.0,2503.0,26104.0,17565.0,"Jenkins County, Georgia",165,13,2013
103,40.6,9903.0,2006.0,36722.0,16807.0,"Johnson County, Georgia",167,13,2013
104,38.5,28650.0,4699.0,51497.0,24485.0,"Jones County, Georgia",169,13,2013
105,38.1,18139.0,3202.0,41016.0,18800.0,"Lamar County, Georgia",171,13,2013
106,33.9,10250.0,2636.0,39452.0,17264.0,"Lanier County, Georgia",173,13,2013
107,38.2,48203.0,11617.0,34793.0,18625.0,"Laurens County, Georgia",175,13,2013
108,36.1,28631.0,3062.0,60104.0,26357.0,"Lee County, Georgia",177,13,2013
109,27.4,64899.0,11687.0,43832.0,20791.0,"Liberty County, Georgia",179,13,2013
110,45.7,7894.0,2071.0,35625.0,20641.0,"Lincoln County, Georgia",181,13,2013
111,29.9,15285.0,2895.0,42651.0,17158.0,"Long County, Georgia",183,13,2013
112,29.5,111334.0,25952.0,37365.0,18897.0,"Lowndes County, Georgia",185,13,2013
113,36.1,30428.0,5228.0,43775.0,20908.0,"Lumpkin County, Georgia",187,13,2013
114,38.4,21697.0,4724.0,37487.0,17922.0,"McDuffie County, Georgia",189,13,2013
115,43.8,14142.0,2084.0,39068.0,21484.0,"McIntosh County, Georgia",191,13,2013
116,39.4,14455.0,3791.0,30240.0,13865.0,"Macon County, Georgia",193,13,2013
117,39.1,28044.0,4980.0,42549.0,19939.0,"Madison County, Georgia",195,13,2013
118,40.8,8673.0,1758.0,33301.0,17479.0,"Marion County, Georgia",197,13,2013
119,42.1,21695.0,4449.0,37333.0,18821.0,"Meriwether County, Georgia",199,13,2013
120,42.3,6054.0,1354.0,32260.0,19674.0,"Miller County, Georgia",201,13,2013
121,37.2,23340.0,5528.0,32054.0,15694.0,"Mitchell County, Georgia",205,13,2013
122,41.1,26613.0,3259.0,48630.0,22888.0,"Monroe County, Georgia",207,13,2013
123,37.8,9050.0,2023.0,32702.0,16460.0,"Montgomery County, Georgia",209,13,2013
124,41.2,17870.0,2716.0,47729.0,25933.0,"Morgan County, Georgia",211,13,2013
125,36.9,39504.0,8755.0,34888.0,16449.0,"Murray County, Georgia",213,13,2013
126,33.3,194949.0,35819.0,41339.0,22856.0,"Muscogee County, Georgia",215,13,2013
127,34.9,100808.0,15051.0,50580.0,21484.0,"Newton County, Georgia",217,13,2013
128,39.1,33240.0,3069.0,75004.0,33801.0,"Oconee County, Georgia",219,13,2013
129,41.9,14730.0,2396.0,45729.0,20493.0,"Oglethorpe County, Georgia",221,13,2013
130,34.4,143845.0,16303.0,61837.0,24168.0,"Paulding County, Georgia",223,13,2013
131,33.6,27481.0,6133.0,39844.0,19431.0,"Peach County, Georgia",225,13,2013
132,42.8,29486.0,3457.0,51383.0,26686.0,"Pickens County, Georgia",227,13,2013
133,38.7,18774.0,3808.0,39067.0,20001.0,"Pierce County, Georgia",229,13,2013
134,38.4,17807.0,1950.0,53865.0,22191.0,"Pike County, Georgia",231,13,2013
135,37.3,41308.0,9528.0,39208.0,18336.0,"Polk County, Georgia",233,13,2013
136,42.1,11775.0,1608.0,41550.0,17781.0,"Pulaski County, Georgia",235,13,2013
137,44.6,21241.0,2934.0,44764.0,26321.0,"Putnam County, Georgia",237,13,2013
138,42.8,2396.0,632.0,31068.0,14201.0,"Quitman County, Georgia",239,13,2013
139,46.4,16271.0,3468.0,35423.0,22260.0,"Rabun County, Georgia",241,13,2013
140,43.9,7498.0,1826.0,30023.0,18094.0,"Randolph County, Georgia",243,13,2013
141,33.2,201081.0,48412.0,37749.0,20526.0,"Richmond County, Georgia",245,13,2013
142,37.1,85650.0,12473.0,52579.0,23461.0,"Rockdale County, Georgia",247,13,2013
143,40.0,5017.0,1114.0,38425.0,19037.0,"Schley County, Georgia",249,13,2013
144,40.1,14455.0,3795.0,34848.0,18640.0,"Screven County, Georgia",251,13,2013
145,44.0,8831.0,2268.0,30521.0,17641.0,"Seminole County, Georgia",253,13,2013
146,37.2,64011.0,13491.0,41534.0,19783.0,"Spalding County, Georgia",255,13,2013
147,40.7,25910.0,4923.0,37898.0,18557.0,"Stephens County, Georgia",257,13,2013
148,38.3,6007.0,1558.0,23451.0,13238.0,"Stewart County, Georgia",259,13,2013
149,34.3,32099.0,9693.0,33796.0,17879.0,"Sumter County, Georgia",261,13,2013
150,46.3,6689.0,1450.0,32424.0,16993.0,"Talbot County, Georgia",263,13,2013
151,42.5,1766.0,523.0,25465.0,14381.0,"Taliaferro County, Georgia",265,13,2013
152,36.1,25343.0,5579.0,37587.0,15280.0,"Tattnall County, Georgia",267,13,2013
153,40.7,8595.0,2343.0,27455.0,17078.0,"Taylor County, Georgia",269,13,2013
154,39.4,16391.0,3835.0,26634.0,12489.0,"Telfair County, Georgia",271,13,2013
155,41.0,9246.0,2813.0,32628.0,16836.0,"Terrell County, Georgia",273,13,2013
156,39.1,44692.0,11588.0,34035.0,19983.0,"Thomas County, Georgia",275,13,2013
157,34.4,40537.0,10878.0,34591.0,18933.0,"Tift County, Georgia",277,13,2013
158,35.9,27229.0,7243.0,31189.0,18716.0,"Toombs County, Georgia",279,13,2013
159,51.7,10551.0,1593.0,36570.0,20419.0,"Towns County, Georgia",281,13,2013
160,38.7,6817.0,1642.0,37894.0,19410.0,"Treutlen County, Georgia",283,13,2013
161,36.1,67776.0,15600.0,41161.0,21443.0,"Troup County, Georgia",285,13,2013
162,40.2,8637.0,1833.0,28326.0,17609.0,"Turner County, Georgia",287,13,2013
163,45.2,8808.0,2500.0,31234.0,17952.0,"Twiggs County, Georgia",289,13,2013
164,51.7,21399.0,3708.0,40009.0,22156.0,"Union County, Georgia",291,13,2013
165,42.1,26918.0,5407.0,35329.0,17978.0,"Upson County, Georgia",293,13,2013
166,40.0,68481.0,11157.0,39963.0,20865.0,"Walker County, Georgia",295,13,2013
167,37.9,84397.0,11494.0,52369.0,22824.0,"Walton County, Georgia",297,13,2013
168,38.2,36008.0,8111.0,34572.0,18842.0,"Ware County, Georgia",299,13,2013
169,43.4,5706.0,1774.0,27796.0,17884.0,"Warren County, Georgia",301,13,2013
170,39.1,20982.0,4852.0,33652.0,17515.0,"Washington County, Georgia",303,13,2013
171,37.4,30187.0,6345.0,35830.0,17270.0,"Wayne County, Georgia",305,13,2013
172,39.7,2769.0,620.0,35718.0,19082.0,"Webster County, Georgia",307,13,2013
173,36.7,7746.0,1323.0,24382.0,8948.0,"Wheeler County, Georgia",309,13,2013
174,43.0,27400.0,5400.0,40670.0,22059.0,"White County, Georgia",311,13,2013
175,34.3,102556.0,20716.0,40471.0,19497.0,"Whitfield County, Georgia",313,13,2013
176,40.0,9110.0,1957.0,32928.0,13228.0,"Wilcox County, Georgia",315,13,2013
177,43.8,10265.0,2746.0,28983.0,17120.0,"Wilkes County, Georgia",317,13,2013
178,40.8,9520.0,2008.0,36173.0,17228.0,"Wilkinson County, Georgia",319,13,2013
179,39.6,21670.0,4337.0,35792.0,18551.0,"Worth County, Georgia",321,13,2013
180,40.7,187044.0,33720.0,51250.0,24635.0,"Hawaii County, Hawaii",001,15,2013
181,37.4,964678.0,91904.0,72764.0,30361.0,"Honolulu County, Hawaii",003,15,2013
182,53.8,71.0,10.0,59375.0,45515.0,"Kalawao County, Hawaii",005,15,2013
183,41.6,67872.0,7481.0,62052.0,26658.0,"Kauai County, Hawaii",007,15,2013
184,39.8,156633.0,16416.0,63512.0,29517.0,"Maui County, Hawaii",009,15,2013
185,35.2,401673.0,51562.0,55210.0,27452.0,"Ada County, Idaho",001,16,2013
186,51.0,3937.0,641.0,35434.0,21555.0,"Adams County, Idaho",003,16,2013
187,32.1,83091.0,12551.0,43534.0,21327.0,"Bannock County, Idaho",005,16,2013
188,40.1,5957.0,763.0,44964.0,21853.0,"Bear Lake County, Idaho",007,16,2013
189,45.3,9186.0,1330.0,39049.0,20198.0,"Benewah County, Idaho",009,16,2013
190,32.3,45485.0,6860.0,47941.0,18872.0,"Bingham County, Idaho",011,16,2013
191,41.6,21294.0,1758.0,64042.0,35524.0,"Blaine County, Idaho",013,16,2013
192,49.6,6944.0,1170.0,41056.0,24324.0,"Boise County, Idaho",015,16,2013
193,46.0,40743.0,6099.0,41414.0,23221.0,"Bonner County, Idaho",017,16,2013
194,38.6,5538.0,488.0,81853.0,31790.0,"Aleutians West Census Area, Alaska",016,02,2013
195,32.8,295237.0,22874.0,77454.0,36214.0,"Anchorage Municipality, Alaska",020,02,2013
196,26.2,17356.0,3880.0,51689.0,18497.0,"Bethel Census Area, Alaska",050,02,2013
197,40.9,933.0,73.0,79531.0,37024.0,"Bristol Bay Borough, Alaska",060,02,2013
198,39.2,2020.0,219.0,72500.0,35295.0,"Denali Borough, Alaska",068,02,2013
199,28.7,4923.0,886.0,54150.0,21498.0,"Dillingham Census Area, Alaska",070,02,2013
200,30.7,98656.0,7992.0,69223.0,32143.0,"Fairbanks North Star Borough, Alaska",090,02,2013
201,44.0,2546.0,196.0,52866.0,31096.0,"Haines Borough, Alaska",100,02,2013
202,46.4,2141.0,318.0,49545.0,28806.0,"Hoonah-Angoon Census Area, Alaska",105,02,2013
203,37.3,31897.0,1931.0,81490.0,37558.0,"Juneau City and Borough, Alaska",110,02,2013
204,40.7,56163.0,4728.0,61793.0,31256.0,"Kenai Peninsula Borough, Alaska",122,02,2013
205,38.7,13595.0,1363.0,62519.0,31589.0,"Ketchikan Gateway Borough, Alaska",130,02,2013
206,31.9,13850.0,1577.0,68718.0,28562.0,"Kodiak Island Borough, Alaska",150,02,2013
207,29.8,1454.0,305.0,51786.0,21616.0,"Lake and Peninsula Borough, Alaska",164,02,2013
208,34.7,91519.0,8897.0,71037.0,29534.0,"Matanuska-Susitna Borough, Alaska",170,02,2013
209,27.9,9695.0,2614.0,49974.0,20271.0,"Nome Census Area, Alaska",180,02,2013
210,33.5,9484.0,964.0,80761.0,46457.0,"North Slope Borough, Alaska",185,02,2013
211,25.7,7624.0,1662.0,61607.0,21461.0,"Northwest Arctic Borough, Alaska",188,02,2013
212,42.4,3806.0,509.0,63934.0,34183.0,"Petersburg Census Area, Alaska",195,02,2013
213,39.4,5672.0,850.0,46071.0,24581.0,"Prince of Wales-Hyder Census Area, Alaska",198,02,2013
214,38.5,8945.0,879.0,69405.0,32521.0,"Sitka City and Borough, Alaska",220,02,2013
215,44.3,1080.0,59.0,71667.0,37139.0,"Skagway Municipality, Alaska",230,02,2013
216,35.9,7047.0,924.0,56801.0,29437.0,"Southeast Fairbanks Census Area, Alaska",240,02,2013
217,38.0,9682.0,787.0,74878.0,32579.0,"Valdez-Cordova Census Area, Alaska",261,02,2013
218,22.0,7678.0,2398.0,40176.0,11210.0,"Wade Hampton Census Area, Alaska",270,02,2013
219,53.3,2371.0,223.0,45841.0,28474.0,"Wrangell City and Borough, Alaska",275,02,2013
220,41.0,607.0,36.0,72500.0,34317.0,"Yakutat City and Borough, Alaska",282,02,2013
221,35.3,5656.0,1359.0,34710.0,19729.0,"Yukon-Koyukuk Census Area, Alaska",290,02,2013
222,32.7,71978.0,25573.0,31476.0,12709.0,"Apache County, Arizona",001,04,2013
223,39.8,131038.0,20786.0,45755.0,23608.0,"Cochise County, Arizona",003,04,2013
224,31.0,134795.0,29171.0,49555.0,23382.0,"Coconino County, Arizona",005,04,2013
225,47.9,53335.0,11301.0,39954.0,20792.0,"Gila County, Arizona",007,04,2013
226,31.9,37168.0,7402.0,44943.0,17168.0,"Graham County, Arizona",009,04,2013
227,33.6,8679.0,1366.0,47992.0,20516.0,"Greenlee County, Arizona",011,04,2013
228,53.8,20408.0,3921.0,35776.0,22200.0,"La Paz County, Arizona",012,04,2013
229,35.0,3889161.0,639233.0,53596.0,27256.0,"Maricopa County, Arizona",013,04,2013
230,48.0,201680.0,37644.0,39200.0,20833.0,"Mohave County, Arizona",015,04,2013
231,35.2,107326.0,31677.0,36927.0,16626.0,"Navajo County, Arizona",017,04,2013
232,37.8,986891.0,184668.0,45841.0,25269.0,"Pima County, Arizona",019,04,2013
233,36.1,379128.0,55245.0,50027.0,20910.0,"Pinal County, Arizona",021,04,2013
234,35.7,47122.0,12285.0,37745.0,17664.0,"Santa Cruz County, Arizona",023,04,2013
235,50.1,211968.0,33026.0,42987.0,25186.0,"Yavapai County, Arizona",025,04,2013
236,33.4,199026.0,38603.0,41595.0,18840.0,"Yuma County, Arizona",027,04,2013
237,41.1,18957.0,2924.0,39633.0,23045.0,"Arkansas County, Arkansas",001,05,2013
238,39.7,21645.0,4044.0,35683.0,19761.0,"Ashley County, Arkansas",003,05,2013
239,50.9,41281.0,6278.0,35343.0,21334.0,"Baxter County, Arkansas",005,05,2013
240,34.7,227439.0,27327.0,54515.0,26715.0,"Benton County, Arkansas",007,05,2013
241,41.5,37099.0,6056.0,38506.0,22160.0,"Boone County, Arkansas",009,05,2013
242,40.2,11418.0,3522.0,30409.0,19386.0,"Bradley County, Arkansas",011,05,2013
243,42.7,5319.0,777.0,30980.0,17763.0,"Calhoun County, Arkansas",013,05,2013
244,44.2,27531.0,5101.0,36584.0,20637.0,"Carroll County, Arkansas",015,05,2013
245,42.4,11621.0,3592.0,26201.0,16538.0,"Chicot County, Arkansas",017,05,2013
246,33.5,22912.0,4912.0,32721.0,17960.0,"Clark County, Arkansas",019,05,2013
247,42.9,15790.0,3160.0,31502.0,18509.0,"Clay County, Arkansas",021,05,2013
248,46.4,25856.0,4003.0,40246.0,23044.0,"Cleburne County, Arkansas",023,05,2013
249,40.3,8648.0,1520.0,39420.0,20622.0,"Cleveland County, Arkansas",025,05,2013
250,36.1,24512.0,5831.0,35128.0,19439.0,"Columbia County, Arkansas",027,05,2013
251,40.6,21235.0,5037.0,35225.0,20040.0,"Conway County, Arkansas",029,05,2013
252,33.1,98398.0,19542.0,41393.0,23138.0,"Craighead County, Arkansas",031,05,2013
253,38.3,61796.0,12350.0,39479.0,19477.0,"Crawford County, Arkansas",033,05,2013
254,34.4,50447.0,13122.0,37751.0,19665.0,"Crittenden County, Arkansas",035,05,2013
255,39.4,17760.0,3042.0,38085.0,18701.0,"Cross County, Arkansas",037,05,2013
256,43.0,8045.0,1498.0,28931.0,16838.0,"Dallas County, Arkansas",039,05,2013
257,39.3,12774.0,3809.0,28680.0,19822.0,"Desha County, Arkansas",041,05,2013
258,37.4,18686.0,4999.0,31171.0,17057.0,"Drew County, Arkansas",043,05,2013
259,31.4,115928.0,16147.0,50314.0,24401.0,"Faulkner County, Arkansas",045,05,2013
260,40.9,18063.0,3632.0,36766.0,19135.0,"Franklin County, Arkansas",047,05,2013
261,47.3,12266.0,2241.0,35522.0,19326.0,"Fulton County, Arkansas",049,05,2013
262,44.2,96547.0,19558.0,39162.0,23170.0,"Garland County, Arkansas",051,05,2013
263,39.6,17922.0,1752.0,49004.0,23239.0,"Grant County, Arkansas",053,05,2013
264,37.6,42580.0,7155.0,38413.0,19652.0,"Greene County, Arkansas",055,05,2013
265,38.8,22509.0,6080.0,32056.0,17376.0,"Hempstead County, Arkansas",057,05,2013
266,40.1,33182.0,4458.0,41193.0,19286.0,"Hot Spring County, Arkansas",059,05,2013
267,36.9,13748.0,3137.0,35879.0,18707.0,"Howard County, Arkansas",061,05,2013
268,38.3,36786.0,8417.0,35026.0,20289.0,"Independence County, Arkansas",063,05,2013
269,47.5,13560.0,2402.0,30661.0,18040.0,"Izard County, Arkansas",065,05,2013
270,41.2,17809.0,4237.0,30284.0,15609.0,"Jackson County, Arkansas",067,05,2013
271,37.5,75782.0,16716.0,37140.0,19353.0,"Jefferson County, Arkansas",069,05,2013
272,38.6,25655.0,4999.0,31003.0,19366.0,"Johnson County, Arkansas",071,05,2013
273,43.7,7501.0,1766.0,29732.0,17212.0,"Lafayette County, Arkansas",073,05,2013
274,40.6,17227.0,4191.0,32239.0,15971.0,"Lawrence County, Arkansas",075,05,2013
275,39.8,10267.0,2780.0,25034.0,12529.0,"Lee County, Arkansas",077,05,2013
276,36.9,14148.0,2869.0,32697.0,15023.0,"Lincoln County, Arkansas",079,05,2013
277,41.3,12992.0,1788.0,39673.0,19880.0,"Little River County, Arkansas",081,05,2013
278,41.9,22221.0,3800.0,34996.0,19046.0,"Logan County, Arkansas",083,05,2013
279,35.4,69266.0,9076.0,52582.0,23218.0,"Lonoke County, Arkansas",085,05,2013
280,40.7,15671.0,3518.0,35771.0,18754.0,"Madison County, Arkansas",087,05,2013
281,50.8,16605.0,3098.0,34494.0,18188.0,"Marion County, Arkansas",089,05,2013
282,37.4,43515.0,8257.0,41319.0,20636.0,"Miller County, Arkansas",091,05,2013
283,35.0,45912.0,11188.0,36428.0,18905.0,"Mississippi County, Arkansas",093,05,2013
284,43.8,8002.0,2268.0,27263.0,16939.0,"Monroe County, Arkansas",095,05,2013
285,46.9,9387.0,2031.0,31345.0,19021.0,"Montgomery County, Arkansas",097,05,2013
286,41.3,8948.0,2332.0,33694.0,18695.0,"Nevada County, Arkansas",099,05,2013
287,46.5,8211.0,1916.0,30038.0,17884.0,"Newton County, Arkansas",101,05,2013
288,42.6,25651.0,5847.0,32015.0,18975.0,"Ouachita County, Arkansas",103,05,2013
289,42.4,10381.0,1587.0,42455.0,22047.0,"Perry County, Arkansas",105,05,2013
290,37.4,21253.0,7041.0,26737.0,16830.0,"Phillips County, Arkansas",107,05,2013
291,40.7,11250.0,2737.0,32206.0,18377.0,"Pike County, Arkansas",109,05,2013
292,39.8,24403.0,6665.0,32089.0,16919.0,"Poinsett County, Arkansas",111,05,2013
293,43.4,20540.0,4711.0,32835.0,19116.0,"Polk County, Arkansas",113,05,2013
294,35.3,62248.0,11455.0,40453.0,19918.0,"Pope County, Arkansas",115,05,2013
295,45.0,8573.0,1790.0,34855.0,18137.0,"Prairie County, Arkansas",117,05,2013
296,36.0,386106.0,65283.0,46013.0,27414.0,"Pulaski County, Arkansas",119,05,2013
297,41.7,17896.0,3809.0,34418.0,18871.0,"Randolph County, Arkansas",121,05,2013
298,37.0,27914.0,6816.0,30873.0,15511.0,"St. Francis County, Arkansas",123,05,2013
299,38.8,109844.0,9315.0,55348.0,25962.0,"Saline County, Arkansas",125,05,2013
300,41.3,11111.0,2188.0,37448.0,18934.0,"Scott County, Arkansas",127,05,2013
301,46.6,8101.0,2090.0,30779.0,16731.0,"Searcy County, Arkansas",129,05,2013
302,36.9,126536.0,26454.0,40471.0,23222.0,"Sebastian County, Arkansas",131,05,2013
303,34.1,17137.0,4125.0,35153.0,16021.0,"Sevier County, Arkansas",133,05,2013
304,46.6,17203.0,4062.0,30861.0,16714.0,"Sharp County, Arkansas",135,05,2013
